-----
{
 "description": "The table refers to block wise distribution of Deep Tubewells according to social status . The report has been sourced from 2nd census of minor irrigation scheme(1993-94) from ministry of water resources.", 
 "file_name": "blckdptbwltab3.4.csv", 
 "title": "Download CSV for Block wise Distribution of Deep Tubewells according to Social status for 2nd Census of Minor Irrigation Schemes (1993-94)", 
 "url": "http://data.gov.in/sites/default/files/blckdptbwltab3.4.csv"
}
-----
"State","District","Block","Scheduled caste","Scheduled tribe","Other social status of farmers","Total"
"UTTAR PRADESH","BADAUN","JUNABAI",0,0,0,0
"UTTAR PRADESH","BADAUN","KADAR CHOKE",0,0,0,0
"UTTAR PRADESH","BADAUN","MYAUN",0,0,0,0
"UTTAR PRADESH","BADAUN","RAJPURA",0,0,0,0
"UTTAR PRADESH","BADAUN","SAHASWAN",0,0,0,0
"UTTAR PRADESH","BADAUN","SALARPUR",0,0,0,0
"UTTAR PRADESH","BADAUN","SAMRAR",0,0,0,0
"UTTAR PRADESH","BADAUN","UJHANI",0,0,0,0
"UTTAR PRADESH","BADAUN","USAWA",0,0,0,0
"UTTAR PRADESH","BADAUN","WAZIRGANJ",0,0,0,0
"UTTAR PRADESH","BAHRAICH","BALHA",0,0,0,0
"UTTAR PRADESH","BAHRAICH","CHITTURA",0,0,0,0
"UTTAR PRADESH","BAHRAICH","FAKARPUR",0,0,0,0
"UTTAR PRADESH","BAHRAICH","GILAULA",0,0,0,0
"UTTAR PRADESH","BAHRAICH","HARIHAR PUR RANI",0,0,0,0
"UTTAR PRADESH","BAHRAICH","HUJUR PUR",0,0,0,0
"UTTAR PRADESH","BAHRAICH","IKAUNA",NA,NA,NA,NA
"UTTAR PRADESH","BAHRAICH","JAMUNHA",0,0,0,0
"UTTAR PRADESH","BAHRAICH","JARWAL",0,0,0,0
"UTTAR PRADESH","BAHRAICH","KAISAR GANJ",0,0,0,0
"UTTAR PRADESH","BAHRAICH","MAHSHI",0,0,0,0
"UTTAR PRADESH","BAHRAICH","MIHIPURWA",0,0,0,0
"UTTAR PRADESH","BAHRAICH","NAWAB GANJ",0,0,0,0
"UTTAR PRADESH","BAHRAICH","PAYAG PUR",0,0,0,0
"UTTAR PRADESH","BAHRAICH","RISHIYA",0,0,0,0
"UTTAR PRADESH","BAHRAICH","SHIV PUR",0,0,0,0
"UTTAR PRADESH","BAHRAICH","SIRSHIYA",0,0,0,0
"UTTAR PRADESH","BAHRAICH","TAJVAPUR",NA,NA,NA,NA
"UTTAR PRADESH","BAHRAICH","VISHESHAR GANJ",0,0,0,0
"UTTAR PRADESH","BALLIA","BAIRIA",0,0,0,0
"UTTAR PRADESH","BALLIA","BANSDEEH",0,0,0,0
"UTTAR PRADESH","BALLIA","BELHARI",0,0,0,0
"UTTAR PRADESH","BALLIA","BERUARBARI",0,0,0,0
"UTTAR PRADESH","BALLIA","CHILKHAR",0,0,0,0
"UTTAR PRADESH","BALLIA","DUBHAR",1,0,0,1
"UTTAR PRADESH","BALLIA","GARWARH",0,0,0,0
"UTTAR PRADESH","BALLIA","HANUMANGANJ",0,0,0,0
"UTTAR PRADESH","BALLIA","MANIER",0,0,0,0
"UTTAR PRADESH","BALLIA","MURLICHAPRA",0,0,0,0
"UTTAR PRADESH","BALLIA","NAGRA",0,0,0,0
"UTTAR PRADESH","BALLIA","NAWANAGAR",0,0,0,0
"UTTAR PRADESH","BALLIA","PANDAH",0,0,0,0
"UTTAR PRADESH","BALLIA","RASRA",0,0,0,0
"UTTAR PRADESH","BALLIA","REVOTI",0,0,1,1
"UTTAR PRADESH","BALLIA","SEAR",0,0,0,0
"UTTAR PRADESH","BALLIA","SOHAON",0,0,0,0
"UTTAR PRADESH","BANDA","BABERU",0,0,2,2
"UTTAR PRADESH","BANDA","BAROKHAR KHURD",0,0,0,0
"UTTAR PRADESH","BANDA","BISANDA",0,0,0,0
"UTTAR PRADESH","BANDA","JASPURA",0,0,0,0
"UTTAR PRADESH","BANDA","KAMASIN",2,0,1,3
"UTTAR PRADESH","BANDA","KARVI",NA,NA,NA,NA
"UTTAR PRADESH","BANDA","MAHUVA",0,0,3,3
"UTTAR PRADESH","BANDA","MANIKPUR",NA,NA,NA,NA
"UTTAR PRADESH","BANDA","MAU",NA,NA,NA,NA
"UTTAR PRADESH","BANDA","NARAINI",0,0,0,0
"UTTAR PRADESH","BANDA","PAHADI",NA,NA,NA,NA
"UTTAR PRADESH","BANDA","RAM NAGAR",NA,NA,NA,NA
"UTTAR PRADESH","BANDA","TINDWARI",0,0,19,19
"UTTAR PRADESH","BARABANKI","BANIKODAR",NA,NA,NA,NA
"UTTAR PRADESH","BARABANKI","BANKI",NA,NA,NA,NA
"UTTAR PRADESH","BARABANKI","DARIYA BAD",NA,NA,NA,NA
"UTTAR PRADESH","BARABANKI","DEVA",NA,NA,NA,NA
"UTTAR PRADESH","BARABANKI","FATEHPUR",NA,NA,NA,NA
"UTTAR PRADESH","BARABANKI","HAIDAR GARH",NA,NA,NA,NA
"UTTAR PRADESH","BARABANKI","HARAKHA",NA,NA,NA,NA
"UTTAR PRADESH","BARABANKI","MASAULI",NA,NA,NA,NA
"UTTAR PRADESH","BARABANKI","MAVAI",NA,NA,NA,NA
"UTTAR PRADESH","BARABANKI","NINDURA",NA,NA,NA,NA
"UTTAR PRADESH","BARABANKI","PUREDALAI",NA,NA,NA,NA
"UTTAR PRADESH","BARABANKI","RAM NAGAR",NA,NA,NA,NA
"UTTAR PRADESH","BARABANKI","RUDAULI",NA,NA,NA,NA
"UTTAR PRADESH","BARABANKI","SIDDHUAR",NA,NA,NA,NA
"UTTAR PRADESH","BARABANKI","SIRAULI GOSEPUR",NA,NA,NA,NA
"UTTAR PRADESH","BARABANKI","SURAT GANJ",NA,NA,NA,NA
"UTTAR PRADESH","BARABANKI","TRIVEDI GANJ",NA,NA,NA,NA
"UTTAR PRADESH","BAREILLY","AALAMPUR JAFARABAD",0,0,1,1
"UTTAR PRADESH","BAREILLY","BAHERI",0,0,0,0
"UTTAR PRADESH","BAREILLY","BHADPURA",0,0,0,0
"UTTAR PRADESH","BAREILLY","BHOJIPURA",0,0,0,0
"UTTAR PRADESH","BAREILLY","BHUTA",0,0,0,0
"UTTAR PRADESH","BAREILLY","BITHIRI CHAINPUR",0,0,0,0
"UTTAR PRADESH","BAREILLY","FARIDPUR",0,0,0,0
"UTTAR PRADESH","BAREILLY","FATEHGANJ (W)",0,0,0,0
"UTTAR PRADESH","BAREILLY","KYARA",0,0,0,0
"UTTAR PRADESH","BAREILLY","MAJHGAWAN",0,0,1,1
"UTTAR PRADESH","BAREILLY","MIRGANJ",0,0,0,0
"UTTAR PRADESH","BAREILLY","NAWABGANJ",0,0,0,0
"UTTAR PRADESH","BAREILLY","RAM NAGAR",0,0,0,0
"UTTAR PRADESH","BAREILLY","RICHHA",0,0,0,0
"UTTAR PRADESH","BAREILLY","SHERGARH",0,0,0,0
"UTTAR PRADESH","BASTI","BAGHAULEE",NA,NA,NA,NA
"UTTAR PRADESH","BASTI","BAHADUR PUR",NA,NA,NA,NA
"UTTAR PRADESH","BASTI","BANKATI",NA,NA,NA,NA
"UTTAR PRADESH","BASTI","BASTI SADAR",NA,NA,NA,NA
"UTTAR PRADESH","BASTI","GAUR",NA,NA,NA,NA
"UTTAR PRADESH","BASTI","HAISAR BAZAR",NA,NA,NA,NA
"UTTAR PRADESH","BASTI","HARIYA",NA,NA,NA,NA
"UTTAR PRADESH","BASTI","KAPTAN GANG",NA,NA,NA,NA
"UTTAR PRADESH","BASTI","KHALILABAD",NA,NA,NA,NA
"UTTAR PRADESH","BASTI","KUDRAHA",NA,NA,NA,NA
"UTTAR PRADESH","BASTI","MENHDAWAL",NA,NA,NA,NA
"UTTAR PRADESH","BASTI","NATHNAGAR",NA,NA,NA,NA
"UTTAR PRADESH","BASTI","PARASRAMPUR",NA,NA,NA,NA
"UTTAR PRADESH","BASTI","RAM NAGAR",NA,NA,NA,NA
"UTTAR PRADESH","BASTI","RUDHOULI",NA,NA,NA,NA
"UTTAR PRADESH","BASTI","SALTAUA GOPAL PUR",NA,NA,NA,NA
"UTTAR PRADESH","BASTI","SAUGHAT",NA,NA,NA,NA
"UTTAR PRADESH","BASTI","SEMARIYAWAN",NA,NA,NA,NA
"UTTAR PRADESH","BASTI","VIKRAM JOT",NA,NA,NA,NA
"UTTAR PRADESH","BIJNOR","AFJAL GAR",NA,NA,NA,NA
"UTTAR PRADESH","BIJNOR","AKKU NAHTOOR",0,0,1,1
"UTTAR PRADESH","BIJNOR","DHAMPUR",0,0,0,0
"UTTAR PRADESH","BIJNOR","HALDOOR",0,0,0,0
"UTTAR PRADESH","BIJNOR","JALILPUR",0,0,0,0
"UTTAR PRADESH","BIJNOR","KIRATPUR",0,0,1,1
"UTTAR PRADESH","BIJNOR","KOTWALI",0,0,0,0
"UTTAR PRADESH","BIJNOR","MEERPUR HEVMAL",0,0,0,0
"UTTAR PRADESH","BIJNOR","NAJIVABAD",0,0,0,0
"UTTAR PRADESH","BIJNOR","NOORPUR",0,0,0,0
"UTTAR PRADESH","BIJNOR","SHIVHARA",0,0,0,0
"UTTAR PRADESH","BULANDSHAHR","ANUPSHAHR",NA,NA,NA,NA
"UTTAR PRADESH","BULANDSHAHR","ARNIRYA",NA,NA,NA,NA
"UTTAR PRADESH","BULANDSHAHR","B.B. NAGAR",NA,NA,NA,NA
"UTTAR PRADESH","BULANDSHAHR","BULANDSHAHR",NA,NA,NA,NA
"UTTAR PRADESH","BULANDSHAHR","DANKAOR",NA,NA,NA,NA
"UTTAR PRADESH","BULANDSHAHR","DANPUR",NA,NA,NA,NA
"UTTAR PRADESH","BULANDSHAHR","DIBAI",NA,NA,NA,NA
"UTTAR PRADESH","BULANDSHAHR","GULAWATHI",NA,NA,NA,NA
"UTTAR PRADESH","BULANDSHAHR","JAHAGIRABAD",NA,NA,NA,NA
"UTTAR PRADESH","BULANDSHAHR","JEWAR",NA,NA,NA,NA
"UTTAR PRADESH","BULANDSHAHR","KHURJA",NA,NA,NA,NA
"UTTAR PRADESH","BULANDSHAHR","LAKHAWATI",NA,NA,NA,NA
"UTTAR PRADESH","BULANDSHAHR","PAHASU",NA,NA,NA,NA
"UTTAR PRADESH","BULANDSHAHR","SHIKARPUR",NA,NA,NA,NA
"UTTAR PRADESH","BULANDSHAHR","SIANA",NA,NA,NA,NA
"UTTAR PRADESH","BULANDSHAHR","SIKANDRABAD",NA,NA,NA,NA
"UTTAR PRADESH","BULANDSHAHR","UNCHAGAON",NA,NA,NA,NA
"UTTAR PRADESH","CHAMOLI(GOPESHWAR)","AUGUSTMUNI",NA,NA,NA,NA
"UTTAR PRADESH","CHAMOLI(GOPESHWAR)","DASHOLI",NA,NA,NA,NA
"UTTAR PRADESH","CHAMOLI(GOPESHWAR)","DEWAL",NA,NA,NA,NA
"UTTAR PRADESH","CHAMOLI(GOPESHWAR)","GAIRSEN",NA,NA,NA,NA
"UTTAR PRADESH","CHAMOLI(GOPESHWAR)","GHAT",NA,NA,NA,NA
"UTTAR PRADESH","CHAMOLI(GOPESHWAR)","JOSHIMATH",NA,NA,NA,NA
"UTTAR PRADESH","CHAMOLI(GOPESHWAR)","KARNPRAYAG",NA,NA,NA,NA
"UTTAR PRADESH","CHAMOLI(GOPESHWAR)","NARAYANBAGGAR",NA,NA,NA,NA
"UTTAR PRADESH","CHAMOLI(GOPESHWAR)","POKHARI",NA,NA,NA,NA
"UTTAR PRADESH","CHAMOLI(GOPESHWAR)","THARALI",NA,NA,NA,NA
"UTTAR PRADESH","CHAMOLI(GOPESHWAR)","UKHIMATH",NA,NA,NA,NA
"UTTAR PRADESH","DEHRADUN","CHAKRATA",NA,NA,NA,NA
"UTTAR PRADESH","DEHRADUN","DOIWALA",0,0,0,0
"UTTAR PRADESH","DEHRADUN","KALSI",NA,NA,NA,NA
"UTTAR PRADESH","DEHRADUN","RAIPUR",0,0,0,0
"UTTAR PRADESH","DEHRADUN","SAHASPUR",0,0,6,6
"UTTAR PRADESH","DEHRADUN","VIKAS NAGAR",0,0,0,0
"UTTAR PRADESH","DEORIA","BAITALPUR",0,0,0,0
"UTTAR PRADESH","DEORIA","BANKATA",0,0,0,0
"UTTAR PRADESH","DEORIA","BARHAJ",0,0,0,0
"UTTAR PRADESH","DEORIA","BHAGALPUR",2,0,0,2
"UTTAR PRADESH","DEORIA","BHALUWANI",0,0,0,0
"UTTAR PRADESH","DEORIA","BHATANI",0,0,0,0
"UTTAR PRADESH","DEORIA","BHATPAR RANI",0,0,0,0
"UTTAR PRADESH","DEORIA","DEORIA SADAR",0,0,0,0
"UTTAR PRADESH","DEORIA","DESAHI DEORIA",0,0,0,0
"UTTAR PRADESH","DEORIA","GAURI BAZAR",0,0,0,0
"UTTAR PRADESH","DEORIA","LAR",0,0,0,0
"UTTAR PRADESH","DEORIA","PATHARDEVA",0,0,0,0
"UTTAR PRADESH","DEORIA","RAMPUR KARKHANA",0,0,0,0
"UTTAR PRADESH","DEORIA","RUDRAPUR",0,0,0,0
"UTTAR PRADESH","DEORIA","SALEMPUR",1,0,0,1
"UTTAR PRADESH","ETAH","ALIGANJ",NA,NA,NA,NA
"UTTAR PRADESH","ETAH","AMANPUR",NA,NA,NA,NA
"UTTAR PRADESH","ETAH","AWAGARH",NA,NA,NA,NA
"UTTAR PRADESH","ETAH","GANJDUNDWARA",0,0,0,0
"UTTAR PRADESH","ETAH","JAITHRA",0,0,0,0
"UTTAR PRADESH","ETAH","JALESAR",NA,NA,NA,NA
"UTTAR PRADESH","ETAH","KASGANJ",NA,NA,NA,NA
"UTTAR PRADESH","ETAH","MARAHERA",NA,NA,NA,NA
"UTTAR PRADESH","ETAH","NIDHOLI KALAN",NA,NA,NA,NA
"UTTAR PRADESH","ETAH","PATIYALI",NA,NA,NA,NA
"UTTAR PRADESH","ETAH","SAHAWAR",NA,NA,NA,NA
"UTTAR PRADESH","ETAH","SAKIT",NA,NA,NA,NA
"UTTAR PRADESH","ETAH","SHEETALPUR",NA,NA,NA,NA
"UTTAR PRADESH","ETAH","SIDHPURA",NA,NA,NA,NA
"UTTAR PRADESH","ETAH","SORON",0,0,0,0
"UTTAR PRADESH","ETAWAH","ACHHALDA",NA,NA,NA,NA
"UTTAR PRADESH","ETAWAH","AIRWA KATRA",NA,NA,NA,NA
"UTTAR PRADESH","ETAWAH","AJEETMAL",0,0,0,0
"UTTAR PRADESH","ETAWAH","AURAIYA",0,0,0,0
"UTTAR PRADESH","ETAWAH","BADPURA",0,0,0,0
"UTTAR PRADESH","ETAWAH","BASREHAR",0,0,0,0
"UTTAR PRADESH","ETAWAH","BHAGAY NAGAR",0,0,0,0
"UTTAR PRADESH","ETAWAH","BHARTHANA",0,0,0,0
"UTTAR PRADESH","ETAWAH","BIDHUNA",0,0,0,0
"UTTAR PRADESH","ETAWAH","CHAKARNAGAR",0,0,0,0
"UTTAR PRADESH","ETAWAH","JASWANT NAGAR",1,0,1,2
"UTTAR PRADESH","ETAWAH","MAHEWA",0,0,0,0
"UTTAR PRADESH","ETAWAH","SAHAR",0,0,0,0
"UTTAR PRADESH","ETAWAH","SAIPHAI",NA,NA,NA,NA
"UTTAR PRADESH","ETAWAH","TAKHA",NA,NA,NA,NA
"UTTAR PRADESH","FAIZABAD","AMANI GANJ",NA,NA,NA,NA
"UTTAR PRADESH","FAIZABAD","BIKAPUR",0,0,0,0
"UTTAR PRADESH","FAIZABAD","HASTINPUR",0,0,0,0
"UTTAR PRADESH","FAIZABAD","MASONDHA",0,0,0,0
"UTTAR PRADESH","FAIZABAD","MAYA",NA,NA,NA,NA
"UTTAR PRADESH","FAIZABAD","MILKI PUR",0,0,0,0
"UTTAR PRADESH","FAIZABAD","PURA",0,0,0,0
"UTTAR PRADESH","FAIZABAD","SOHAWAL",0,0,0,0
"UTTAR PRADESH","FAIZABAD","TARUN",0,0,0,0
"UTTAR PRADESH","FARUKHABAD","BADPUR",0,0,0,0
"UTTAR PRADESH","FARUKHABAD","CHHIBRAMAU",0,0,0,0
"UTTAR PRADESH","FARUKHABAD","HASERAN",NA,NA,NA,NA
"UTTAR PRADESH","FARUKHABAD","JALABAD",NA,NA,NA,NA
"UTTAR PRADESH","FARUKHABAD","KAMALGANJ",NA,NA,NA,NA
"UTTAR PRADESH","FARUKHABAD","KANNAUJ",NA,NA,NA,NA
"UTTAR PRADESH","FARUKHABAD","KAYAMGUNJ",0,0,0,0
"UTTAR PRADESH","FARUKHABAD","MOHAMMADABAD",0,0,0,0
"UTTAR PRADESH","FARUKHABAD","NAWABGANJ",NA,NA,NA,NA
"UTTAR PRADESH","FARUKHABAD","RAJEPUR",NA,NA,NA,NA
"UTTAR PRADESH","FARUKHABAD","SAURIKH",NA,NA,NA,NA
"UTTAR PRADESH","FARUKHABAD","SHAMSABAD",NA,NA,NA,NA
"UTTAR PRADESH","FARUKHABAD","TALGRAM",NA,NA,NA,NA
"UTTAR PRADESH","FARUKHABAD","UMARDA",NA,NA,NA,NA
"UTTAR PRADESH","FATEHPUR","AIRAYA",0,0,1,1
"UTTAR PRADESH","FATEHPUR","AMAULI",0,0,0,0
"UTTAR PRADESH","FATEHPUR","ASODHAR",0,0,1,1
"UTTAR PRADESH","FATEHPUR","BAHUWA",NA,NA,NA,NA
"UTTAR PRADESH","FATEHPUR","BHITAURA",NA,NA,NA,NA
"UTTAR PRADESH","FATEHPUR","DEVMAI",0,0,0,0
"UTTAR PRADESH","FATEHPUR","DHATA",0,0,0,0
"UTTAR PRADESH","FATEHPUR","HASWA",0,0,1,1
"UTTAR PRADESH","FATEHPUR","HATHGAON",NA,NA,NA,NA
"UTTAR PRADESH","FATEHPUR","KHAJUHA",0,0,0,0
"UTTAR PRADESH","FATEHPUR","MALWAN",NA,NA,NA,NA
"UTTAR PRADESH","FATEHPUR","TELYANI",NA,NA,NA,NA
"UTTAR PRADESH","FATEHPUR","VIJAYIPUR",0,0,0,0
"UTTAR PRADESH","FIROZABAD","ARANV",0,0,2,2
"UTTAR PRADESH","FIROZABAD","EKA",0,0,0,0
"UTTAR PRADESH","FIROZABAD","FIROZABAD",0,0,0,0
"UTTAR PRADESH","FIROZABAD","JASRANA",NA,NA,NA,NA
"UTTAR PRADESH","FIROZABAD","KHAIRGARH/HATBANT",0,0,0,0
"UTTAR PRADESH","FIROZABAD","MADANPUR",NA,NA,NA,NA
"UTTAR PRADESH","FIROZABAD","NARKHI",NA,NA,NA,NA
"UTTAR PRADESH","FIROZABAD","SHIKOHABAD",0,0,1,1
"UTTAR PRADESH","FIROZABAD","TUNDLA",0,0,0,0
"UTTAR PRADESH","GHAZIABAD","BHOJPUR",0,0,0,0
"UTTAR PRADESH","GHAZIABAD","BISRAKH",0,0,0,0
"UTTAR PRADESH","GHAZIABAD","DADRI",0,0,0,0
"UTTAR PRADESH","GHAZIABAD","DHAULANA",0,0,0,0
"UTTAR PRADESH","GHAZIABAD","GARH",0,0,0,0
"UTTAR PRADESH","GHAZIABAD","HAPUR",0,0,0,0
"UTTAR PRADESH","GHAZIABAD","LAUNI",0,0,0,0
"UTTAR PRADESH","GHAZIABAD","MURADNAGAR",0,0,0,0
"UTTAR PRADESH","GHAZIABAD","RAJAPUR",0,0,0,0
"UTTAR PRADESH","GHAZIABAD","SIMBHAWALI",0,0,0,0
"UTTAR PRADESH","GHAZIPUR","BARACHAWAR",NA,NA,NA,NA
"UTTAR PRADESH","GHAZIPUR","BHADORA",NA,NA,NA,NA
"UTTAR PRADESH","GHAZIPUR","BHANWARKOL",NA,NA,NA,NA
"UTTAR PRADESH","GHAZIPUR","DEVKALI",0,0,0,0
"UTTAR PRADESH","GHAZIPUR","JAMANIYA",NA,NA,NA,NA
"UTTAR PRADESH","GHAZIPUR","KARNDA",NA,NA,NA,NA
"UTTAR PRADESH","GHAZIPUR","KASIMABAD",NA,NA,NA,NA
"UTTAR PRADESH","GHAZIPUR","MANIHARI",0,0,0,0
"UTTAR PRADESH","GHAZIPUR","MARADAH",NA,NA,NA,NA
"UTTAR PRADESH","GHAZIPUR","MOHMMADABAD",NA,NA,NA,NA
"UTTAR PRADESH","GHAZIPUR","REVTIPUR",NA,NA,NA,NA
"UTTAR PRADESH","GHAZIPUR","SADAR",0,0,0,0
"UTTAR PRADESH","GHAZIPUR","SADAT",0,0,0,0
"UTTAR PRADESH","GHAZIPUR","SAIDPUR",0,0,0,0
"UTTAR PRADESH","GHAZIPUR","VIRNO",0,0,0,0
"UTTAR PRADESH","GHAZIPUR","ZAKHANIA",0,0,2,2
"UTTAR PRADESH","GONDA","BALRAMPUR",0,0,0,0
"UTTAR PRADESH","GONDA","BELSAR",0,0,0,0
"UTTAR PRADESH","GONDA","BHABHANJOT",0,0,0,0
"UTTAR PRADESH","GONDA","CHHAPIA",0,0,0,0
"UTTAR PRADESH","GONDA","COLONELGANJ",0,0,0,0
"UTTAR PRADESH","GONDA","GAIDAS BUJURG",0,0,0,0
"UTTAR PRADESH","GONDA","GAISARI",0,0,0,0
"UTTAR PRADESH","GONDA","HALDAR MAU",0,0,0,0
"UTTAR PRADESH","GONDA","HARRIYA SATGHARWA",0,0,0,0
"UTTAR PRADESH","GONDA","ITIYATHOK",0,0,0,0
"UTTAR PRADESH","GONDA","JHANJHRI",0,0,0,0
"UTTAR PRADESH","GONDA","KATRA BAZAR",0,0,0,0
"UTTAR PRADESH","GONDA","MANKAPUR",0,0,0,0
"UTTAR PRADESH","GONDA","MUJEHNA",0,0,0,0
"UTTAR PRADESH","GONDA","NAWABGANJ",0,0,0,0
"UTTAR PRADESH","GONDA","PACHPARWA",0,0,0,0
"UTTAR PRADESH","GONDA","PANDRIKRIPAL",0,0,0,0
"UTTAR PRADESH","GONDA","PARASPUR",0,0,0,0
"UTTAR PRADESH","GONDA","REHRA BAZAR",0,0,0,0
"UTTAR PRADESH","GONDA","RUPIHDEEH",0,0,0,0
"UTTAR PRADESH","GONDA","SRI DUTTGANJ",0,0,0,0
"UTTAR PRADESH","GONDA","TARABGANJ",0,0,0,0
"UTTAR PRADESH","GONDA","TULSIPUR",0,0,0,0
"UTTAR PRADESH","GONDA","UTTRAULA",0,0,0,0
"UTTAR PRADESH","GONDA","WAZIRGANJ",0,0,0,0
"UTTAR PRADESH","GORAKHPUR","BANSGAON",0,0,0,0
"UTTAR PRADESH","GORAKHPUR","BARAHALGANJ",0,0,0,0
"UTTAR PRADESH","GORAKHPUR","BELGHAT",0,0,0,0
"UTTAR PRADESH","GORAKHPUR","BHATHAT",0,0,0,0
"UTTAR PRADESH","GORAKHPUR","BRAHMPUR",0,0,0,0
"UTTAR PRADESH","GORAKHPUR","CAMPIARGANJ",0,0,0,0
"UTTAR PRADESH","GORAKHPUR","CHARGANWA",0,0,0,0
"UTTAR PRADESH","GORAKHPUR","GAGHA",0,0,0,0
"UTTAR PRADESH","GORAKHPUR","GOLA",0,0,0,0
"UTTAR PRADESH","GORAKHPUR","JANGAL KAURIA",0,0,0,0
"UTTAR PRADESH","GORAKHPUR","KAURIRAM",0,0,0,0
"UTTAR PRADESH","GORAKHPUR","KHAJANI",0,0,0,0
"UTTAR PRADESH","GORAKHPUR","KHORABAR",0,0,0,0
"UTTAR PRADESH","GORAKHPUR","PALI",NA,NA,NA,NA
"UTTAR PRADESH","GORAKHPUR","PIPRAICH",0,0,0,0
"UTTAR PRADESH","GORAKHPUR","PIPRAULI",0,0,0,0
"UTTAR PRADESH","GORAKHPUR","SAHJANWA",0,0,0,0
"UTTAR PRADESH","GORAKHPUR","SARDARNAGAR",0,0,0,0
"UTTAR PRADESH","GORAKHPUR","URUWA",0,0,0,0
"UTTAR PRADESH","HAMIRPUR","GOHAND",0,0,0,0
"UTTAR PRADESH","HAMIRPUR","KURARA",0,0,1,1
"UTTAR PRADESH","HAMIRPUR","MAUDAHA",0,0,0,0
"UTTAR PRADESH","HAMIRPUR","MUSKARA",0,0,0,0
"UTTAR PRADESH","HAMIRPUR","RATH",0,0,0,0
"UTTAR PRADESH","HAMIRPUR","SARILA",0,0,0,0
"UTTAR PRADESH","HAMIRPUR","SUMREPUR",0,0,0,0
"UTTAR PRADESH","HARDOI","AHIROURI",0,0,0,0
"UTTAR PRADESH","HARDOI","BAVAN",0,0,0,0
"UTTAR PRADESH","HARDOI","BEHANDAR",NA,NA,NA,NA
"UTTAR PRADESH","HARDOI","BHARAWAN",NA,NA,NA,NA
"UTTAR PRADESH","HARDOI","BHARKHANI",0,0,0,0
"UTTAR PRADESH","HARDOI","BILGRAM",NA,NA,NA,NA
"UTTAR PRADESH","HARDOI","HARIYAWAN",NA,NA,NA,NA
"UTTAR PRADESH","HARDOI","HARPALPUR",NA,NA,NA,NA
"UTTAR PRADESH","HARDOI","KACHOUNA",NA,NA,NA,NA
"UTTAR PRADESH","HARDOI","KOTHAWAN",NA,NA,NA,NA
"UTTAR PRADESH","HARDOI","MAHDHOGANJ",0,0,0,0
"UTTAR PRADESH","HARDOI","MALLAWAN",NA,NA,NA,NA
"UTTAR PRADESH","HARDOI","PIHANI",0,0,0,0
"UTTAR PRADESH","HARDOI","SANDI",0,0,0,0
"UTTAR PRADESH","HARDOI","SANDILA",0,0,0,0
"UTTAR PRADESH","HARDOI","SHAHABAD",0,0,0,0
"UTTAR PRADESH","HARDOI","SURSA",0,0,0,0
"UTTAR PRADESH","HARDOI","TANDIYAWA",NA,NA,NA,NA
"UTTAR PRADESH","HARDOI","TODARPUR",0,0,0,0
"UTTAR PRADESH","HARDWAR","BAHADRABAD",NA,NA,NA,NA
"UTTAR PRADESH","HARDWAR","BHAGWANPUR",0,0,2,2
"UTTAR PRADESH","HARDWAR","KHANPUR",NA,NA,NA,NA
"UTTAR PRADESH","HARDWAR","LAKSAR",NA,NA,NA,NA
"UTTAR PRADESH","HARDWAR","NARSAN",0,0,2,2
"UTTAR PRADESH","HARDWAR","ROORKEE",1,0,2,3
"UTTAR PRADESH","JALAUN","DAKOR",0,0,4,4
"UTTAR PRADESH","JALAUN","JALAUN",0,0,0,0
"UTTAR PRADESH","JALAUN","KADAURA",0,0,6,6
"UTTAR PRADESH","JALAUN","KONCH",0,0,6,6
"UTTAR PRADESH","JALAUN","KUTHAUND",0,0,27,27
"UTTAR PRADESH","JALAUN","MADHOGHARH",0,0,2,2
"UTTAR PRADESH","JALAUN","MAHEBA",0,0,0,0
"UTTAR PRADESH","JALAUN","NADIGAON",0,0,2,2
"UTTAR PRADESH","JALAUN","RAMPURA",NA,NA,NA,NA
"UTTAR PRADESH","JAUNPUR","BADLA PUR",NA,NA,NA,NA
"UTTAR PRADESH","JAUNPUR","BAKSHA",0,0,0,0
"UTTAR PRADESH","JAUNPUR","BARSOTHI",NA,NA,NA,NA
"UTTAR PRADESH","JAUNPUR","DHARMA PUR",0,0,0,0
"UTTAR PRADESH","JAUNPUR","DOBHI",0,0,0,0
"UTTAR PRADESH","JAUNPUR","JALAL PUR",0,0,0,0
"UTTAR PRADESH","JAUNPUR","KARNJAKALA",0,0,0,0
"UTTAR PRADESH","JAUNPUR","KERAKAT",0,0,0,0
"UTTAR PRADESH","JAUNPUR","KHUTHAN",NA,NA,NA,NA
"UTTAR PRADESH","JAUNPUR","M.SHAHAR",NA,NA,NA,NA
"UTTAR PRADESH","JAUNPUR","MADRIYAHU",NA,NA,NA,NA
"UTTAR PRADESH","JAUNPUR","MAHARAJ GANJ",NA,NA,NA,NA
"UTTAR PRADESH","JAUNPUR","MUFTI GANJ",0,0,0,0
"UTTAR PRADESH","JAUNPUR","MUGLA BADSHAH PUR",0,0,0,0
"UTTAR PRADESH","JAUNPUR","RAM NAGAR",0,0,0,0
"UTTAR PRADESH","JAUNPUR","RAMPUR",0,0,0,0
"UTTAR PRADESH","JAUNPUR","SHAH GANJ",NA,NA,NA,NA
