-----
{
 "description": "The table refers to village wise distribution of surface flow schemes according to the farmers holding size. It has been sourced from 2nd census of minor irrigation scheme(1993-94) from Ministry of Water Resources.", 
 "file_name": "villtab4.3.csv", 
 "title": "Download CSV for Villagewise Distribution of Surface Flow Schemes according to the holding size for 2nd census of Minor Irrigation Schemes (1993-94)(External Link that opens in a new window)", 
 "url": "http://data.gov.in/sites/default/files/villtab4.3.csv"
}
-----
-----
{
 "description": "The table refers to village wise distribution of surface flow schemes according to social status. It has been sourced from 2nd census of minor irrigation scheme(1993-94) from Ministry of Water Resources.", 
 "file_name": "villtab4.4.csv", 
 "title": "Download CSV for Villagewise Distribution of Surface Flow Schemes according to social status for 2nd census of Minor Irrigation Schemes (1993-94)(External Link that opens in a new window)", 
 "url": "http://data.gov.in/sites/default/files/villtab4.4.csv"
}
-----
-----
{
 "description": "The table refers to village wise surface flow schemes constructed over the years. It has been sourced from 2nd census of minor irrigation scheme (1993-94) from Ministry of Water Resources.", 
 "file_name": "villtab4.1.csv", 
 "title": "Download CSV for Villagewise Distribution of surface flow schemes consutructed over the years for 2nd census of Minor Irrigation Schemes (1993-94)(External Link that opens in a new window)", 
 "url": "http://data.gov.in/sites/default/files/villtab4.1.csv"
}
-----
-----
{
 "description": "The table refers to block wise surface flow schemes according to constraints. It has been sourced from 2nd census of minor irrigation scheme(1993-94) from Ministry of Water Resources.", 
 "file_name": "blcktab4.14.csv", 
 "title": "Download CSV for Blockwise Surface Flow Schemes according to the constraints for 2nd census of Minor Irrigation Schemes (1993-94)", 
 "url": "http://data.gov.in/sites/default/files/blcktab4.14.csv"
}
-----
-----
{
 "description": "The table refers to block wise irrigation through supplemntary sources under surface flow schemes. It has been sourced from 2nd census of minor irrigation scheme(1993-94) from Ministry of Water Resources.", 
 "file_name": "blcktab4.13.csv", 
 "title": "Download CSV for Blockwise Irrigation through supplementary sources under Surface Flow Schemes for 2nd census of Minor Irrigation Schemes (1993-94)", 
 "url": "http://data.gov.in/sites/default/files/blcktab4.13.csv"
}
-----
State,District,Block,Supplementary irrigation (Ha) - Kharif,Supplementary irrigation (Ha) - Rabi,Supplementary irrigation (Ha) - Perennial,Supplementary irrigation (Ha) - Others,Total
ORISSA,JAGATSINGHPUR,TRITOL,NA,NA,NA,NA,NA
ORISSA,JAJPUR,BARACHAN,5,5,0,10,20
ORISSA,JAJPUR,BARI,0,0,0,0,0
ORISSA,JAJPUR,BINJHARPUR,0,0,0,0,0
ORISSA,JAJPUR,DANAGADI,0,0,0,0,0
ORISSA,JAJPUR,DASARATHPUR,NA,NA,NA,NA,NA
ORISSA,JAJPUR,DHARAMASALA,0,5,0,0,5
ORISSA,JAJPUR,JAJPUR,0,0,0,0,0
ORISSA,JAJPUR,KOREI,0,0,0,0,0
ORISSA,JAJPUR,RASULPUR,NA,NA,NA,NA,NA
ORISSA,JAJPUR,SUKINDA,0,0,0,0,0
ORISSA,JHARSUGUDA,JHARSUGUDA,0,0,0,0,0
ORISSA,JHARSUGUDA,KIRIMIRA,0,0,0,0,0
ORISSA,JHARSUGUDA,KOLABIRA,0,0,0,0,0
ORISSA,JHARSUGUDA,LAIKERA,0,0,0,0,0
ORISSA,JHARSUGUDA,LAKHANPUR,0,0,0,0,0
ORISSA,KALAHANDI,BHABANI PATANA,0,0,4,0,4
ORISSA,KALAHANDI,DHARMGARH,0,0,2,0,2
ORISSA,KALAHANDI,GOLAMUNDA,0,0,0,0,0
ORISSA,KALAHANDI,JAIPATANA,0,0,2,0,2
ORISSA,KALAHANDI,JUNAGARH,0,0,25,0,25
ORISSA,KALAHANDI,KALAMPUR,0,0,10,0,10
ORISSA,KALAHANDI,KARLAMUNDA,5,3,0,0,8
ORISSA,KALAHANDI,KESINGA,0,0,0,0,0
ORISSA,KALAHANDI,KOKASARA,0,0,0,0,0
ORISSA,KALAHANDI,LANGIGARH,0,0,31,0,31
ORISSA,KALAHANDI,M.RAMPUR,10,0,1,0,11
ORISSA,KALAHANDI,NARALA,0,0,13,0,13
ORISSA,KALAHANDI,TH.RAMPUR,0,0,0,0,0
ORISSA,KENDRAPARA,AUL,0,0,0,0,0
ORISSA,KENDRAPARA,DERABISI,NA,NA,NA,NA,NA
ORISSA,KENDRAPARA,GARADPUR,NA,NA,NA,NA,NA
ORISSA,KENDRAPARA,KENDRAPARA,0,0,0,0,0
ORISSA,KENDRAPARA,MAHAKALAPADA,0,0,0,0,0
ORISSA,KENDRAPARA,MARSAGHAI,NA,NA,NA,NA,NA
ORISSA,KENDRAPARA,PATAMUNDAI,NA,NA,NA,NA,NA
ORISSA,KENDRAPARA,RAJKANIKA,0,0,0,0,0
ORISSA,KENDRAPARA,RAJNAGAR,0,0,0,0,0
ORISSA,KEONJHAR,ANANDAPUR,0,0,0,0,0
ORISSA,KEONJHAR,BANASPAL,0,0,0,0,0
ORISSA,KEONJHAR,CHAMPUA,0,0,0,0,0
ORISSA,KEONJHAR,GHASIPURA,0,0,0,0,0
ORISSA,KEONJHAR,GHATAGAON,80,20,5,0,105
ORISSA,KEONJHAR,HARICHANDANPUR,13,5,1,0,19
ORISSA,KEONJHAR,HATADIHI,0,0,0,0,0
ORISSA,KEONJHAR,JHUMPURA,0,0,0,0,0
ORISSA,KEONJHAR,JODA,0,0,0,0,0
ORISSA,KEONJHAR,PATANA,12,0,0,0,12
ORISSA,KEONJHAR,SADAR,0,0,6,0,6
ORISSA,KEONJHAR,SAHARAPARA,0,0,0,0,0
ORISSA,KEONJHAR,TELKOI,0,0,0,0,0
ORISSA,KHURDA,BALIANTA,NA,NA,NA,NA,NA
ORISSA,KHURDA,BALIPATANA,NA,NA,NA,NA,NA
ORISSA,KHURDA,BANAPUR,0,0,0,0,0
ORISSA,KHURDA,BEGUNIA,0,0,5,0,5
ORISSA,KHURDA,BHUBANESWAR,0,8,4,0,12
ORISSA,KHURDA,BOLAGARH,0,0,164,0,164
ORISSA,KHURDA,CHILIKA,0,0,0,0,0
ORISSA,KHURDA,JATNI,0,0,0,0,0
ORISSA,KHURDA,KHURDA,0,0,1,0,1
ORISSA,KHURDA,TANGI,0,0,9,0,9
ORISSA,KORAPUT,BAIPARIGUDA,0,0,1,0,1
ORISSA,KORAPUT,BANDHUGOAN,0,0,0,0,0
ORISSA,KORAPUT,BORIGUMMA,0,0,0,0,0
ORISSA,KORAPUT,DASAMANTAPUR,0,0,35,0,35
ORISSA,KORAPUT,JEYPUR,18,15,0,0,33
ORISSA,KORAPUT,KORAPUT,0,0,2,0,2
ORISSA,KORAPUT,KOTAPAD,0,0,0,0,0
ORISSA,KORAPUT,KUNDURA,0,0,0,0,0
ORISSA,KORAPUT,LAMATAPUT,0,0,1,0,1
ORISSA,KORAPUT,LAXMIPUR,0,0,180,0,180
ORISSA,KORAPUT,NANDAPUR,0,0,33,0,33
ORISSA,KORAPUT,NARAYANPATNA,0,0,10,0,10
ORISSA,KORAPUT,POTTANGI,0,0,0,0,0
ORISSA,KORAPUT,SIMILIGUDA,0,0,25,0,25
ORISSA,MALKANGIRI,KALIMELA,0,0,0,0,0
ORISSA,MALKANGIRI,KHAIRAPUT,0,0,0,0,0
ORISSA,MALKANGIRI,KONKUNDA,0,0,10,0,10
ORISSA,MALKANGIRI,KUDUMULUGUMMA,0,0,0,0,0
ORISSA,MALKANGIRI,MALKANAGIRI,0,0,0,0,0
ORISSA,MALKANGIRI,MATHILI,0,0,0,0,0
ORISSA,MALKANGIRI,PODIA,0,0,0,0,0
ORISSA,MAYURBHANJ,BAHALADA,0,0,0,0,0
ORISSA,MAYURBHANJ,BANGIRIPOSI,0,0,0,0,0
ORISSA,MAYURBHANJ,BARIPADA,0,0,0,0,0
ORISSA,MAYURBHANJ,BARSAHI,0,0,0,0,0
ORISSA,MAYURBHANJ,BETANATI,0,0,0,0,0
ORISSA,MAYURBHANJ,BIJATOLA,198,67,0,0,265
ORISSA,MAYURBHANJ,BISOI,0,0,0,0,0
ORISSA,MAYURBHANJ,GOPABANDHU NAGAR,0,0,0,0,0
ORISSA,MAYURBHANJ,JAMADA,0,0,0,0,0
ORISSA,MAYURBHANJ,JASIPUR,0,0,0,0,0
ORISSA,MAYURBHANJ,KAPTIPADA,921,0,0,0,921
ORISSA,MAYURBHANJ,KARANJIA,0,0,0,0,0
ORISSA,MAYURBHANJ,KHUNTA,0,0,0,0,0
ORISSA,MAYURBHANJ,KULIANA,0,0,0,0,0
ORISSA,MAYURBHANJ,KUSUMI,0,0,0,0,0
ORISSA,MAYURBHANJ,MORADA,0,0,0,0,0
ORISSA,MAYURBHANJ,RAIRANGPUR,0,0,0,0,0
ORISSA,MAYURBHANJ,RARUAN,0,0,0,0,0
ORISSA,MAYURBHANJ,RASGOVINDPUR,0,0,0,0,0
ORISSA,MAYURBHANJ,SAMAKHUNTA,2,3,0,0,5
ORISSA,MAYURBHANJ,SARASKANA,0,0,0,0,0
ORISSA,MAYURBHANJ,SUKRULI,0,0,0,0,0
ORISSA,MAYURBHANJ,SULIAPADA,0,0,0,0,0
ORISSA,MAYURBHANJ,THAKURMUNDA,0,0,0,0,0
ORISSA,MAYURBHANJ,TIRINGI,0,0,0,0,0
ORISSA,MAYURBHANJ,UDALA,0,0,0,0,0
ORISSA,NAYAGARH,BHAPUR,0,0,35,0,35
ORISSA,NAYAGARH,DASPALLA,994,342,0,0,1336
ORISSA,NAYAGARH,GANIA,0,0,30,0,30
ORISSA,NAYAGARH,KHANDAPADA,0,0,183,0,183
ORISSA,NAYAGARH,NAYAGARH,0,0,2,0,2
ORISSA,NAYAGARH,NUAGAON,0,0,11,0,11
ORISSA,NAYAGARH,ODOGAON,0,0,21,0,21
ORISSA,NAYAGARH,RANPUR,0,0,13,0,13
ORISSA,NOWRANGPUR,CHANDAHANDI,0,0,0,0,0
ORISSA,NOWRANGPUR,DABUGAON,0,0,9,0,9
ORISSA,NOWRANGPUR,JHARIGAON,0,0,0,0,0
ORISSA,NOWRANGPUR,KUSAGUMUDA,0,0,0,0,0
ORISSA,NOWRANGPUR,NANDAHANDI,0,0,0,0,0
ORISSA,NOWRANGPUR,NAWARANGPUR,0,0,0,0,0
ORISSA,NOWRANGPUR,PAPADAHANDI,0,0,0,0,0
ORISSA,NOWRANGPUR,RAIGHAR,0,0,0,0,0
ORISSA,NOWRANGPUR,TENTULIKHUNTI,0,0,0,0,0
ORISSA,NOWRANGPUR,UMERKOT,20,0,0,0,20
ORISSA,NUAPADA,BODEN,0,0,2,0,2
ORISSA,NUAPADA,KHARIAR,0,0,5,0,5
ORISSA,NUAPADA,KOMANA,0,0,0,0,0
ORISSA,NUAPADA,NUAPARA,0,0,0,0,0
ORISSA,NUAPADA,SINAPALLI,0,0,0,0,0
ORISSA,PHULBANI,BALIGUDA,0,0,0,0,0
ORISSA,PHULBANI,CHAKAPAD,0,0,0,0,0
ORISSA,PHULBANI,DARINGIBADI,0,0,0,0,0
ORISSA,PHULBANI,G.UDAYAGIRI,0,0,0,0,0
ORISSA,PHULBANI,JUMUDIBANDHA,0,0,0,0,0
ORISSA,PHULBANI,KHAJURIPADA,45,3,0,0,48
ORISSA,PHULBANI,KOTAGARH,0,0,0,0,0
ORISSA,PHULBANI,NUAGAON,0,0,0,0,0
ORISSA,PHULBANI,PHIRINGIA,0,0,0,0,0
ORISSA,PHULBANI,PHULBANI,0,0,0,0,0
ORISSA,PHULBANI,RAIKIA,0,0,0,0,0
ORISSA,PHULBANI,TIKABALI,0,0,0,0,0
ORISSA,PURI,ASTARANG,0,0,10,0,10
ORISSA,PURI,BRAHMAGIRI,0,0,44,0,44
ORISSA,PURI,DELANG,0,0,0,0,0
ORISSA,PURI,GOP,1,0,0,0,1
ORISSA,PURI,KAKATPUR,0,0,20,0,20
ORISSA,PURI,KANAS,0,0,16,0,16
ORISSA,PURI,KRISHNAPRASAD,0,0,0,0,0
ORISSA,PURI,NIMAPARA,1,2,1,0,4
ORISSA,PURI,PIPILI,1,1,0,0,2
ORISSA,PURI,PURISADAR,12,5,3,0,20
ORISSA,PURI,SATYABADI,0,0,1,0,1
ORISSA,RAYAGADA,BISAMACUTTACK,0,0,4,0,4
ORISSA,RAYAGADA,CHANDRAPOR,0,0,0,0,0
ORISSA,RAYAGADA,GUDARI,0,0,0,0,0
ORISSA,RAYAGADA,GUNUPUR,0,0,0,0,0
ORISSA,RAYAGADA,KALYANSINGPUR,0,0,16,0,16
ORISSA,RAYAGADA,KASHIPUR,10,0,66,0,76
ORISSA,RAYAGADA,KOUNARA,0,0,5,0,5
ORISSA,RAYAGADA,MUNIGUDA,16,0,0,0,16
ORISSA,RAYAGADA,PADAMPUR,0,0,0,0,0
ORISSA,RAYAGADA,RAMANGUDA,30,0,0,0,30
ORISSA,RAYAGADA,RAYAGADA,0,0,15,0,15
ORISSA,SAMBALPUR,DHANKAUDA,0,0,0,0,0
ORISSA,SAMBALPUR,GOVINDPUR,0,0,0,0,0
ORISSA,SAMBALPUR,JAMANKIRA,2,2,0,0,4
ORISSA,SAMBALPUR,JUJUMURA,0,0,0,0,0
ORISSA,SAMBALPUR,KANESWAR,0,12,0,0,12
ORISSA,SAMBALPUR,KUCHINDA,0,0,0,0,0
ORISSA,SAMBALPUR,NAKTIDEUL,0,0,0,0,0
ORISSA,SAMBALPUR,RAIRAKHOL,0,0,0,0,0
ORISSA,SAMBALPUR,RENGALI,0,0,0,0,0
ORISSA,SONEPUR,BINIKA,1663,108,0,0,1771
ORISSA,SONEPUR,BIRMAHARAJPUR,15,0,0,0,15
ORISSA,SONEPUR,DUNGURIPALLI,171,210,0,0,381
ORISSA,SONEPUR,SONEPUR,0,0,0,0,0
ORISSA,SONEPUR,TARAVA,0,0,0,0,0
ORISSA,SONEPUR,ULUNDA,0,0,0,0,0
ORISSA,SUNDARGARH,BALLISANKAR,0,0,0,0,0
ORISSA,SUNDARGARH,BARAGAON,0,0,0,0,0
ORISSA,SUNDARGARH,BISRA,0,0,0,0,0
ORISSA,SUNDARGARH,BONAI,0,0,9,0,9
ORISSA,SUNDARGARH,GURUNDIA,0,0,0,0,0
ORISSA,SUNDARGARH,HEMGIRI,0,0,3,0,3
ORISSA,SUNDARGARH,KOIRA,0,0,0,0,0
ORISSA,SUNDARGARH,KUARMUNDA,0,0,0,0,0
ORISSA,SUNDARGARH,KUTRA,0,0,0,0,0
ORISSA,SUNDARGARH,LAHUNIPADA,0,0,5,0,5
ORISSA,SUNDARGARH,LATHIKATA,0,0,0,0,0
ORISSA,SUNDARGARH,LEPHRIPARA,0,0,0,0,0
ORISSA,SUNDARGARH,NUAGAON,0,0,0,0,0
ORISSA,SUNDARGARH,RAJGANGPUR,0,0,0,0,0
ORISSA,SUNDARGARH,SUBDEGA,0,0,0,0,0
ORISSA,SUNDARGARH,SUNDARGARH,0,0,2,0,2
ORISSA,SUNDARGARH,TANGARAPALLI,0,0,0,0,0
PUNJAB,AMRITSAR,AJNALA,NA,NA,NA,NA,NA
PUNJAB,AMRITSAR,BHIKHIWIND,NA,NA,NA,NA,NA
PUNJAB,AMRITSAR,CHOGAWAN,NA,NA,NA,NA,NA
PUNJAB,AMRITSAR,CHOHLA SAHIB,NA,NA,NA,NA,NA
PUNJAB,AMRITSAR,GANDI WIND,NA,NA,NA,NA,NA
PUNJAB,AMRITSAR,JANDIALA GURU,NA,NA,NA,NA,NA
PUNJAB,AMRITSAR,KHANDOOR SAHIB,NA,NA,NA,NA,NA
PUNJAB,AMRITSAR,MAJITHA,NA,NA,NA,NA,NA
PUNJAB,AMRITSAR,NAUSHERA PANUWAN,NA,NA,NA,NA,NA
PUNJAB,AMRITSAR,PATTI,NA,NA,NA,NA,NA
PUNJAB,AMRITSAR,RAYYA,NA,NA,NA,NA,NA
PUNJAB,AMRITSAR,TARAN TARAN,NA,NA,NA,NA,NA
PUNJAB,AMRITSAR,TARSIKKA,NA,NA,NA,NA,NA
PUNJAB,AMRITSAR,VALTOHA,0,0,0,0,0
PUNJAB,AMRITSAR,VERKA,NA,NA,NA,NA,NA
PUNJAB,BATHINDA,BATHINDA,NA,NA,NA,NA,NA
PUNJAB,BATHINDA,MAUR,NA,NA,NA,NA,NA
PUNJAB,BATHINDA,NATHANA,NA,NA,NA,NA,NA
PUNJAB,BATHINDA,PHUL,NA,NA,NA,NA,NA
PUNJAB,BATHINDA,RAMPURA,NA,NA,NA,NA,NA
PUNJAB,BATHINDA,SANGAT,6,6,0,0,12
PUNJAB,BATHINDA,TALWANDI SABO,NA,NA,NA,NA,NA
PUNJAB,FARIDKOT,BAGHAPURANA,NA,NA,NA,NA,NA
PUNJAB,FARIDKOT,FARIDKOT,NA,NA,NA,NA,NA
PUNJAB,FARIDKOT,GIDDERBAHA,NA,NA,NA,NA,NA
PUNJAB,FARIDKOT,KOTKAPURA,NA,NA,NA,NA,NA
PUNJAB,FARIDKOT,LAMBI,NA,NA,NA,NA,NA
PUNJAB,FARIDKOT,MALAUT,NA,NA,NA,NA,NA
PUNJAB,FARIDKOT,MOGA I,NA,NA,NA,NA,NA
PUNJAB,FARIDKOT,MOGA II,NA,NA,NA,NA,NA
PUNJAB,FARIDKOT,MUKTSAR,NA,NA,NA,NA,NA
PUNJAB,FARIDKOT,N.S. WALA,NA,NA,NA,NA,NA
PUNJAB,FATEHGARH SAHIB,AMLOH,NA,NA,NA,NA,NA
PUNJAB,FATEHGARH SAHIB,BASSI PATHANA,NA,NA,NA,NA,NA
PUNJAB,FATEHGARH SAHIB,KHAMANO,NA,NA,NA,NA,NA
PUNJAB,FATEHGARH SAHIB,SIRHIND,0,0,0,0,0
PUNJAB,FEROZEPUR,ABOHAR,NA,NA,NA,NA,NA
PUNJAB,FEROZEPUR,FAZILKA,NA,NA,NA,NA,NA
PUNJAB,FEROZEPUR,FEROZEPUR,NA,NA,NA,NA,NA
PUNJAB,FEROZEPUR,GHAL KHURD,NA,NA,NA,NA,NA
PUNJAB,FEROZEPUR,GURUHARSAI,NA,NA,NA,NA,NA
PUNJAB,FEROZEPUR,JALALABAD,NA,NA,NA,NA,NA
PUNJAB,FEROZEPUR,KHUIAN SERVER,NA,NA,NA,NA,NA
PUNJAB,FEROZEPUR,KOT ISEH KHAN,NA,NA,NA,NA,NA
PUNJAB,FEROZEPUR,ZIRA,NA,NA,NA,NA,NA
PUNJAB,GURDASPUR,BANNIAL,NA,NA,NA,NA,NA
PUNJAB,GURDASPUR,BATALA,NA,NA,NA,NA,NA
PUNJAB,GURDASPUR,DERA BABA NANAK,NA,NA,NA,NA,NA
PUNJAB,GURDASPUR,DHAR KALAN,0,0,0,0,0
PUNJAB,GURDASPUR,DHARIWAL,NA,NA,NA,NA,NA
PUNJAB,GURDASPUR,DINANAGAR,NA,NA,NA,NA,NA
PUNJAB,GURDASPUR,FATEHGARH CHURIAN,NA,NA,NA,NA,NA
PUNJAB,GURDASPUR,GURDASPUR,NA,NA,NA,NA,NA
PUNJAB,GURDASPUR,KAHNUWAN,NA,NA,NA,NA,NA
PUNJAB,GURDASPUR,KALANAUR,NA,NA,NA,NA,NA
PUNJAB,GURDASPUR,NAROT JAIMAL SINGH,NA,NA,NA,NA,NA
PUNJAB,GURDASPUR,PATHANKOT,0,0,0,0,0
PUNJAB,GURDASPUR,QADIAN,NA,NA,NA,NA,NA
PUNJAB,GURDASPUR,SRI HARGOBIND PUR,NA,NA,NA,NA,NA
PUNJAB,HOSHIARPUR,BALACHAUR,0,0,0,0,0
PUNJAB,HOSHIARPUR,BHUNGA,0,0,0,0,0
PUNJAB,HOSHIARPUR,DASUYA,13,13,0,0,26
PUNJAB,HOSHIARPUR,GARHSHANKAR,0,0,0,0,0
PUNJAB,HOSHIARPUR,HOSHIARPUR 1,NA,NA,NA,NA,NA
PUNJAB,HOSHIARPUR,HOSHIARPUR-II,NA,NA,NA,NA,NA
PUNJAB,HOSHIARPUR,MAHILPUR,0,0,0,0,0
PUNJAB,HOSHIARPUR,MUKERIAN,NA,NA,NA,NA,NA
PUNJAB,HOSHIARPUR,SAROYA,NA,NA,NA,NA,NA
PUNJAB,HOSHIARPUR,TALWARA,NA,NA,NA,NA,NA
PUNJAB,HOSHIARPUR,TANDA,NA,NA,NA,NA,NA
PUNJAB,JALANDHAR,ADAMPUR,NA,NA,NA,NA,NA
PUNJAB,JALANDHAR,AUR,NA,NA,NA,NA,NA
PUNJAB,JALANDHAR,BANGA,NA,NA,NA,NA,NA
PUNJAB,JALANDHAR,BHOGPUR,NA,NA,NA,NA,NA
PUNJAB,JALANDHAR,EAST JALANDHAR,NA,NA,NA,NA,NA
PUNJAB,JALANDHAR,NAKODAR,NA,NA,NA,NA,NA
PUNJAB,JALANDHAR,NAWAN SHAHAR,NA,NA,NA,NA,NA
PUNJAB,JALANDHAR,NURMAHAL,NA,NA,NA,NA,NA
PUNJAB,JALANDHAR,PHILLAUR,NA,NA,NA,NA,NA
PUNJAB,JALANDHAR,RURKAKALAN,NA,NA,NA,NA,NA
PUNJAB,JALANDHAR,SHAHKOT,NA,NA,NA,NA,NA
PUNJAB,JALANDHAR,WEST JALANDHAR,NA,NA,NA,NA,NA
PUNJAB,KAPURTHALA,KAPURTHALA,NA,NA,NA,NA,NA
PUNJAB,KAPURTHALA,NADALA,NA,NA,NA,NA,NA
PUNJAB,KAPURTHALA,PHAGWARA,NA,NA,NA,NA,NA
PUNJAB,KAPURTHALA,SULTANPUR LODHI,NA,NA,NA,NA,NA
PUNJAB,LUDHIANA,DEHLON,NA,NA,NA,NA,NA
PUNJAB,LUDHIANA,DORAHA,NA,NA,NA,NA,NA
PUNJAB,LUDHIANA,JAGRAON,NA,NA,NA,NA,NA
PUNJAB,LUDHIANA,KHANNA,NA,NA,NA,NA,NA
PUNJAB,LUDHIANA,LUDHIANA,NA,NA,NA,NA,NA
PUNJAB,LUDHIANA,MACHIWARA,NA,NA,NA,NA,NA
PUNJAB,LUDHIANA,MANGAT,NA,NA,NA,NA,NA
PUNJAB,LUDHIANA,PAKHOWAL,NA,NA,NA,NA,NA
PUNJAB,LUDHIANA,SAMRALA,NA,NA,NA,NA,NA
PUNJAB,LUDHIANA,SIDHWAN BET,NA,NA,NA,NA,NA
PUNJAB,LUDHIANA,SUDHAR,NA,NA,NA,NA,NA
PUNJAB,MANSA,BHIKHI,NA,NA,NA,NA,NA
PUNJAB,MANSA,BUDHLADA,NA,NA,NA,NA,NA
PUNJAB,MANSA,JHUNIR,NA,NA,NA,NA,NA
PUNJAB,MANSA,MANSA,NA,NA,NA,NA,NA
PUNJAB,MANSA,SARDULGARH,NA,NA,NA,NA,NA
PUNJAB,PATIALA,BHUNERHERI,NA,NA,NA,NA,NA
PUNJAB,PATIALA,DERA BASSI,NA,NA,NA,NA,NA
PUNJAB,PATIALA,GHANOUR,NA,NA,NA,NA,NA
PUNJAB,PATIALA,NABHA,NA,NA,NA,NA,NA
PUNJAB,PATIALA,PATIALA,NA,NA,NA,NA,NA
PUNJAB,PATIALA,RAJPURA,NA,NA,NA,NA,NA
PUNJAB,PATIALA,SAMANA,NA,NA,NA,NA,NA
PUNJAB,ROPAR,ANANDPUR SAHIB,0,0,0,0,0
PUNJAB,ROPAR,CHAMKOR SAHIB,NA,NA,NA,NA,NA
PUNJAB,ROPAR,KHARAR,0,0,0,1,1
PUNJAB,ROPAR,MAJARI,NA,NA,NA,NA,NA
PUNJAB,ROPAR,MORINDA,NA,NA,NA,NA,NA
PUNJAB,ROPAR,NURPUR BEDI,0,0,0,0,0
PUNJAB,ROPAR,ROPAR,NA,NA,NA,NA,NA
PUNJAB,SANGRUR,AHMEDGARH,NA,NA,NA,NA,NA
PUNJAB,SANGRUR,BARNALA,NA,NA,NA,NA,NA
PUNJAB,SANGRUR,BHAWANIGARH,0,0,0,0,0
PUNJAB,SANGRUR,DHURI,NA,NA,NA,NA,NA
PUNJAB,SANGRUR,LEHRAGAGA,NA,NA,NA,NA,NA
PUNJAB,SANGRUR,MALERKOTLA,NA,NA,NA,NA,NA
PUNJAB,SANGRUR,MEHAL KALAN,NA,NA,NA,NA,NA
PUNJAB,SANGRUR,SANGRUR,0,0,0,0,0
PUNJAB,SANGRUR,SEHNA,NA,NA,NA,NA,NA
PUNJAB,SANGRUR,SUNAM,NA,NA,NA,NA,NA
RAJASTHAN,AJMER,AJMER,0,0,0,0,0
RAJASTHAN,AJMER,BEAWAR,0,0,0,0,0
RAJASTHAN,AJMER,KEKRI,0,0,0,0,0
RAJASTHAN,AJMER,KISHANGARH,0,0,0,0,0
RAJASTHAN,AJMER,NASIRABAD,0,0,0,0,0
RAJASTHAN,AJMER,SARWAR,0,0,0,0,0
RAJASTHAN,ALWAR,ALWAR,NA,NA,NA,NA,NA
RAJASTHAN,ALWAR,BANSUR,NA,NA,NA,NA,NA
RAJASTHAN,ALWAR,BEHROR,NA,NA,NA,NA,NA
RAJASTHAN,ALWAR,KISHANGARHBAS,NA,NA,NA,NA,NA
RAJASTHAN,ALWAR,LAXMANGARH,NA,NA,NA,NA,NA
RAJASTHAN,ALWAR,MANDAWAR,NA,NA,NA,NA,NA
RAJASTHAN,ALWAR,RAJGARH,NA,NA,NA,NA,NA
RAJASTHAN,ALWAR,RAMGARH,NA,NA,NA,NA,NA
RAJASTHAN,ALWAR,THANAGAZI,NA,NA,NA,NA,NA
RAJASTHAN,ALWAR,TIJARA,NA,NA,NA,NA,NA
RAJASTHAN,BANSWARA,BAGIDORA,0,0,0,0,0
RAJASTHAN,BANSWARA,BANSWARA,0,0,0,0,0
RAJASTHAN,BANSWARA,GARHI,0,0,0,0,0
RAJASTHAN,BANSWARA,GHATOL,0,0,0,0,0
RAJASTHAN,BANSWARA,KUSHALGARH,NA,NA,NA,NA,NA
RAJASTHAN,BARAN,ATRU,0,0,0,0,0
RAJASTHAN,BARAN,BARAN,0,0,0,0,0
RAJASTHAN,BARAN,CHHABRA,NA,NA,NA,NA,NA
RAJASTHAN,BARAN,CHHIPABARAD,0,0,0,0,0
RAJASTHAN,BARAN,KISHAN GANJ,0,0,0,0,0
RAJASTHAN,BARAN,MANGROL,0,0,0,0,0
RAJASTHAN,BARAN,SHABAD,0,0,0,0,0
RAJASTHAN,BARMER,BARMER,NA,NA,NA,NA,NA
RAJASTHAN,BARMER,BAYTOO,NA,NA,NA,NA,NA
RAJASTHAN,BARMER,CHOHATAN,NA,NA,NA,NA,NA
RAJASTHAN,BARMER,GUDAMALANI,NA,NA,NA,NA,NA
RAJASTHAN,BARMER,PACH-PHADRA,NA,NA,NA,NA,NA
RAJASTHAN,BARMER,SHIV,NA,NA,NA,NA,NA
RAJASTHAN,BARMER,SIVNA,NA,NA,NA,NA,NA
RAJASTHAN,BHARATPUR,BAYANA,NA,NA,NA,NA,NA
RAJASTHAN,BHARATPUR,BEIR,NA,NA,NA,NA,NA
RAJASTHAN,BHARATPUR,BHARATPUR,NA,NA,NA,NA,NA
RAJASTHAN,BHARATPUR,DEEG,0,0,0,0,0
RAJASTHAN,BHARATPUR,KAMAN,NA,NA,NA,NA,NA
RAJASTHAN,BHARATPUR,KUMHER,NA,NA,NA,NA,NA
RAJASTHAN,BHARATPUR,NADBAI,NA,NA,NA,NA,NA
RAJASTHAN,BHARATPUR,NAGAR,NA,NA,NA,NA,NA
RAJASTHAN,BHARATPUR,PAHARI,NA,NA,NA,NA,NA
RAJASTHAN,BHARATPUR,RUPBAS,0,0,0,0,0
RAJASTHAN,BHILWARA,ASIND,0,0,0,0,0
RAJASTHAN,BHILWARA,BANERA,0,0,0,0,0
RAJASTHAN,BHILWARA,BHILWARA,0,0,0,0,0
RAJASTHAN,BHILWARA,HURDA,0,0,0,0,0
RAJASTHAN,BHILWARA,JAHAZPUR,0,0,0,0,0
RAJASTHAN,BHILWARA,KOTRI,0,0,0,0,0
RAJASTHAN,BHILWARA,MANDAL,0,0,0,0,0
