-----
{
 "description": "The table refers to Block wise Distribution of Surface Flow Schemes (Tanks) in use and their Potential Created and Utilized according to Public and Private. The report has been sourced from 3rd census of minor irrigation scheme (2000-01) from Ministry of Water Resources.", 
 "file_name": "srfcflowdistr4.14.csv", 
 "title": "Download CSV for Blockwise Distribution of Surface Flow Schemes (Tanks) in use and their Potential Created and Utilized according to Public and Private", 
 "url": "http://data.gov.in/sites/default/files/srfcflowdistr4.14.csv"
}
-----
STATENAME,DISTNAME,BLOCKNAME,No. in use - Public,No. in use - Private,No. in use - Total,Potential created (Ha) - Public,Potential created (Ha) - Private,Potential created (Ha) - Total,Potential utilised (Ha) - Public,Potential utilised (Ha) - Private,Potential utilised (Ha) - Total
KERALA,THIRUVANANTHAPURAM,ATTINGAL MUNI,0,0,0,0,0,0,0,0,0
KERALA,THIRUVANANTHAPURAM,CHIRAYINKEEZHU,0,0,0,0,0,0,0,0,0
KERALA,THIRUVANANTHAPURAM,KAZHAKUTTOM,0,0,0,0,0,0,0,0,0
KERALA,THIRUVANANTHAPURAM,KILIMANOOR,0,1,1,0,6,6,0,6,6
KERALA,THIRUVANANTHAPURAM,NEDUMANGAD,0,0,0,0,0,0,0,0,0
KERALA,THIRUVANANTHAPURAM,NEDUMANGAD MUNI,0,0,0,0,0,0,0,0,0
KERALA,THIRUVANANTHAPURAM,NEMOM,61,0,61,3416,0,3416,3093,0,3093
KERALA,THIRUVANANTHAPURAM,NEYYATTINKARA MUNI,0,0,0,0,0,0,0,0,0
KERALA,THIRUVANANTHAPURAM,PARASSALA,3,0,3,177,0,177,177,0,177
KERALA,THIRUVANANTHAPURAM,PERUMKADAVILA,22,0,22,99,0,99,92,0,92
KERALA,THIRUVANANTHAPURAM,TVPM CORPORATION,0,14,14,0,7,7,0,7,7
KERALA,THIRUVANANTHAPURAM,TVPM RURAL,0,0,0,0,0,0,0,0,0
KERALA,THIRUVANANTHAPURAM,VAMANAPURAM,0,0,0,0,0,0,0,0,0
KERALA,THIRUVANANTHAPURAM,VARKALA,14,0,14,67,0,67,67,0,67
KERALA,THIRUVANANTHAPURAM,VARKALA MUNI,3,0,3,4,0,4,4,0,4
KERALA,THIRUVANANTHAPURAM,VELLANADU,41,0,41,3270,0,3270,3035,0,3035
KERALA,THRISSUR,ANTHIKKAD,0,0,0,0,0,0,0,0,0
KERALA,THRISSUR,CHALAKKUDY,0,5,5,0,2,2,0,2,2
KERALA,THRISSUR,CHALAKUDY MUNI,0,0,0,0,0,0,0,0,0
KERALA,THRISSUR,CHAVAKKAD,0,0,0,0,0,0,0,0,0
KERALA,THRISSUR,CHERPU,0,9,9,0,283,283,0,283,283
KERALA,THRISSUR,CHOWANNUR,0,0,0,0,0,0,0,0,0
KERALA,THRISSUR,IRINJALAKKUDA,0,0,0,0,0,0,0,0,0
KERALA,THRISSUR,IRINJALAKUDA MUNI,2,0,2,72,0,72,36,0,36
KERALA,THRISSUR,KODAKARA,0,33,33,0,22,22,0,22,22
KERALA,THRISSUR,KUNNAMKULAM MUNI,0,0,0,0,0,0,0,0,0
KERALA,THRISSUR,MATHILAKOM,0,52,52,0,60,60,0,60,60
KERALA,THRISSUR,MULLASSERY,0,0,0,0,0,0,0,0,0
KERALA,THRISSUR,OLLUKKARA,0,0,0,0,0,0,0,0,0
KERALA,THRISSUR,PAZHAYANNUR,0,0,0,0,0,0,0,0,0
KERALA,THRISSUR,PUZHAKKAL,11,0,11,365,0,365,334,0,334
KERALA,THRISSUR,THALIKULAM,0,0,0,0,0,0,0,0,0
KERALA,THRISSUR,THRISSUR CORPORATION,0,8,8,0,399,399,0,231,231
KERALA,THRISSUR,VADAKKANCHERRY,149,30,179,2847,67,2914,2813,60,2873
KERALA,THRISSUR,VELLANGALLUR,0,0,0,0,0,0,0,0,0
KERALA,WAYANAD,KALPETTA,19,37,56,419,505,924,415,495,909
KERALA,WAYANAD,KALPETTA MUNI,0,1,1,0,2,2,0,2,2
KERALA,WAYANAD,MANANTHAVADI,54,24,78,1479,101,1580,1350,94,1445
KERALA,WAYANAD,SULTHANBATHERI,13,4,17,306,10,316,249,9,258
MADHYA PRADESH,BALAGHAT,BAIHAR,157,93,250,387,366,753,17,166,183
MADHYA PRADESH,BALAGHAT,BALAGHAT,190,551,741,2928,1372,4301,1751,1312,3063
MADHYA PRADESH,BALAGHAT,BIRSA,40,12,52,3548,185,3733,2502,145,2647
MADHYA PRADESH,BALAGHAT,KATANGI,90,2237,2327,2519,4452,6971,2067,3897,5964
MADHYA PRADESH,BALAGHAT,KHAIRLANJI,93,72,165,4880,481,5361,4694,389,5083
MADHYA PRADESH,BALAGHAT,KIRNAPUR,65,16,81,1023,104,1128,908,93,1001
MADHYA PRADESH,BALAGHAT,LALBURRA,490,63,553,3029,305,3334,2890,276,3166
MADHYA PRADESH,BALAGHAT,LANJI,101,1517,1618,2910,3029,5938,2435,1578,4013
MADHYA PRADESH,BALAGHAT,PARASWADA,117,81,198,2936,546,3483,2301,377,2678
MADHYA PRADESH,BALAGHAT,WARASEONI,137,90,227,3222,532,3754,2865,497,3362
MADHYA PRADESH,BARWANI,NIWALI,0,19,19,0,52,52,0,21,21
MADHYA PRADESH,BARWANI,PANSEMAL,0,37,37,0,43,43,0,28,28
MADHYA PRADESH,BARWANI,PATI,0,123,123,0,248,248,0,143,143
MADHYA PRADESH,BARWANI,RAJPUR,1,726,727,220,1523,1743,0,967,967
MADHYA PRADESH,BARWANI,SENDHWA,0,62,62,0,395,395,0,47,47
MADHYA PRADESH,BARWANI,THIKRI,0,4,4,0,9,9,0,3,3
MADHYA PRADESH,BETUL,AMLA,0,35,35,0,52,52,0,35,35
MADHYA PRADESH,BETUL,ATHNER,0,1,1,0,0,0,0,0,0
MADHYA PRADESH,BETUL,BETUL,2,216,218,9,338,347,2,315,317
MADHYA PRADESH,BETUL,BHAINSDEHI,12,211,223,6,301,308,0,232,232
MADHYA PRADESH,BETUL,BHIMPURA,11,0,11,26,0,26,0,0,0
MADHYA PRADESH,BETUL,CHICHOLI,0,2,2,0,2,2,0,2,2
MADHYA PRADESH,BETUL,GHODA DONGRI,7,746,753,9755,960,10715,9755,958,10713
MADHYA PRADESH,BETUL,MULTAI,0,581,581,0,697,697,0,95,95
MADHYA PRADESH,BETUL,PRABHAT PATTAN,0,0,0,0,0,0,0,0,0
MADHYA PRADESH,BETUL,SHAHPUR,1,0,1,10,0,10,10,0,10
MADHYA PRADESH,BHIND,GOHAD,1,0,1,30,0,30,0,0,0
MADHYA PRADESH,BHIND,LAHAR,0,0,0,0,0,0,0,0,0
MADHYA PRADESH,BHOPAL,BERASIA,1,89,90,180,275,455,121,221,342
MADHYA PRADESH,BHOPAL,FUNDA,74,61,135,1401,255,1656,1401,176,1578
MADHYA PRADESH,CHHATARPUR,BADAMALAHERA,10,263,273,475,3266,3741,475,3266,3741
MADHYA PRADESH,CHHATARPUR,BIJAWAR,51,66,117,189,105,294,189,105,294
MADHYA PRADESH,CHHATARPUR,BUXWAHA,0,1,1,0,385,385,0,385,385
MADHYA PRADESH,CHHATARPUR,CHHATARPUR,87,5,92,1373,840,2214,1226,839,2065
MADHYA PRADESH,CHHATARPUR,GAURIHAR,3,0,3,24,0,24,13,0,13
MADHYA PRADESH,CHHATARPUR,LAUNDI,2,52,54,43,517,560,43,78,121
MADHYA PRADESH,CHHATARPUR,NOWGONG,3,3,6,9,425,434,6,405,411
MADHYA PRADESH,CHHATARPUR,RAJNAGAR,0,514,514,0,1234,1234,0,1234,1234
MADHYA PRADESH,CHHINDWARA,BICHHUA,0,96,96,0,125,125,0,117,117
MADHYA PRADESH,CHHINDWARA,CHHINDWADA,1,71,72,49,123,172,4,110,114
MADHYA PRADESH,CHHINDWARA,MOHKHED,0,3,3,0,24,24,0,24,24
MADHYA PRADESH,CHHINDWARA,PARASIA,0,0,0,0,0,0,0,0,0
MADHYA PRADESH,CHHINDWARA,TAMIA,3,549,552,73,825,897,72,738,811
MADHYA PRADESH,DAMOH,BATIYAGHAR,0,0,0,0,0,0,0,0,0
MADHYA PRADESH,DAMOH,DAMOH,3,504,507,350,463,813,230,460,690
MADHYA PRADESH,DAMOH,HATTA,0,4,4,0,4,4,0,4,4
MADHYA PRADESH,DAMOH,JABERA,11,184,195,1202,932,2134,1162,930,2092
MADHYA PRADESH,DAMOH,PATERA,56,156,212,2073,879,2952,1938,692,2630
MADHYA PRADESH,DAMOH,TENDUKHEDA,14,153,167,1007,118,1125,922,109,1031
MADHYA PRADESH,DATIA,DATIA,5,0,5,641,0,641,301,0,301
MADHYA PRADESH,DEWAS,BAGLEE,0,9,9,0,21,21,0,14,14
MADHYA PRADESH,DEWAS,DEWAS,0,42,42,0,65,65,0,48,48
MADHYA PRADESH,DEWAS,KANNOD,7,13,20,2,35,37,0,15,15
MADHYA PRADESH,DEWAS,KHATEGAON,0,19,19,0,42,42,0,3,3
MADHYA PRADESH,DEWAS,SONKUCH,1,0,1,150,0,150,89,0,89
MADHYA PRADESH,DEWAS,TONKHURD,0,0,0,0,0,0,0,0,0
MADHYA PRADESH,DHAR,BADNAWER,48,6,54,38,7,44,10,0,10
MADHYA PRADESH,DHAR,BAGH,0,72,72,0,129,129,0,2,2
MADHYA PRADESH,DHAR,DAHI,0,2,2,0,3,3,0,0,0
MADHYA PRADESH,DHAR,DHAR,0,0,0,0,0,0,0,0,0
MADHYA PRADESH,DHAR,DHARAMPURI,6,0,6,10,0,10,0,0,0
MADHYA PRADESH,DHAR,GANDHWANI,0,4,4,0,12,12,0,3,3
MADHYA PRADESH,DHAR,KUKSHI,0,10,10,0,25,25,0,0,0
MADHYA PRADESH,DHAR,MANAWAR,15,5,20,39,19,58,17,9,25
MADHYA PRADESH,DHAR,NALACHHA,0,1,1,0,10,10,0,1,1
MADHYA PRADESH,DHAR,NISARPUR,2,0,2,3,0,3,0,0,0
MADHYA PRADESH,DHAR,SARDARPUR,53,27,80,89,116,205,33,16,49
MADHYA PRADESH,DHAR,TIRLA,0,0,0,0,0,0,0,0,0
MADHYA PRADESH,DHAR,UMARBAN,0,0,0,0,0,0,0,0,0
MADHYA PRADESH,GUNA,ASHOKNAGAR,0,137,137,0,458,458,0,458,458
MADHYA PRADESH,GUNA,BAMORI,508,149,657,1433,430,1863,1429,426,1855
MADHYA PRADESH,GUNA,CHANCHODA,0,66,66,0,113,113,0,96,96
MADHYA PRADESH,GUNA,CHANDERI,2,1,3,202,85,287,202,85,287
MADHYA PRADESH,GUNA,EHSAGADH,13,244,257,81,649,730,53,648,701
MADHYA PRADESH,GUNA,GUNA,44,211,255,107,404,511,107,404,511
MADHYA PRADESH,GUNA,MUNGAWALI,0,1,1,0,3,3,0,3,3
MADHYA PRADESH,GUNA,RAGHOGARH,0,171,171,0,569,569,0,569,569
MADHYA PRADESH,GWALIOR,BHITARWAR,0,33,33,0,16,16,0,9,9
MADHYA PRADESH,GWALIOR,DABRA,16,26,42,145,335,480,140,189,329
MADHYA PRADESH,GWALIOR,GHATIGAWAN,6,0,6,309,0,309,178,0,178
MADHYA PRADESH,GWALIOR,MORAR,4,0,4,181,0,181,178,0,178
MADHYA PRADESH,HARDA,KHIRKIYA,0,0,0,0,0,0,0,0,0
MADHYA PRADESH,HARDA,TIMARNI,0,42,42,0,84,84,0,84,84
MADHYA PRADESH,HOSHANGABAD,BANKHEDI,0,0,0,0,0,0,0,0,0
MADHYA PRADESH,HOSHANGABAD,HOSHANGABAD,0,0,0,0,0,0,0,0,0
MADHYA PRADESH,HOSHANGABAD,KESLA,0,19,19,0,15,15,0,15,15
MADHYA PRADESH,HOSHANGABAD,PIPARIYA,0,23,23,0,54,54,0,25,25
MADHYA PRADESH,HOSHANGABAD,SEONIMALWA,0,0,0,0,0,0,0,0,0
MADHYA PRADESH,HOSHANGABAD,SOHAGPUR,0,99,99,0,214,214,0,212,212
MADHYA PRADESH,INDORE,DEPAL PUR,0,0,0,0,0,0,0,0,0
MADHYA PRADESH,INDORE,MHOW,41,104,145,34,91,125,33,40,73
MADHYA PRADESH,INDORE,SANWER,0,22,22,0,48,48,0,25,25
MADHYA PRADESH,JABALPUR,BARGI,0,1,1,0,1000,1000,0,932,932
MADHYA PRADESH,JABALPUR,KUNDAM,0,0,0,0,0,0,0,0,0
MADHYA PRADESH,JABALPUR,MAJHOLI,2,32,34,8,15,23,8,9,17
MADHYA PRADESH,JABALPUR,PANAGAR,9,0,9,2904,0,2904,397,0,397
MADHYA PRADESH,JABALPUR,PATAN,0,1,1,0,8,8,0,3,3
MADHYA PRADESH,JABALPUR,SIHORA,0,57,57,0,160,160,0,159,159
MADHYA PRADESH,JHABUA,ALIRAJPUR,1,0,1,25,0,25,1,0,1
MADHYA PRADESH,JHABUA,BHABHARA,0,5,5,0,53,53,0,53,53
MADHYA PRADESH,JHABUA,JHABUA,0,0,0,0,0,0,0,0,0
MADHYA PRADESH,JHABUA,JOBAT,0,0,0,0,0,0,0,0,0
MADHYA PRADESH,JHABUA,KATTHIWADA,2,0,2,20,0,20,0,0,0
MADHYA PRADESH,JHABUA,MEGHNAGAR,4,0,4,515,0,515,3,0,3
MADHYA PRADESH,JHABUA,PETLAWAD,7,42,49,403,36,438,1,29,29
MADHYA PRADESH,JHABUA,RAMA,1,9,10,45,5,50,5,5,10
MADHYA PRADESH,JHABUA,SONDWA,1,8,9,120,32,152,12,0,12
MADHYA PRADESH,JHABUA,THANDLA,0,0,0,0,0,0,0,0,0
MADHYA PRADESH,JHABUA,UDAIGARH,7,0,7,170,0,170,0,0,0
MADHYA PRADESH,KATNI,BADWARA,1,68,69,77,108,184,77,108,184
MADHYA PRADESH,KATNI,BAHORIBAND,582,171,753,2207,3620,5827,880,274,1155
MADHYA PRADESH,KATNI,DHIMAR KHERA,77,490,567,51,663,714,51,622,674
MADHYA PRADESH,KATNI,KATNI,148,101,249,955,280,1235,918,275,1193
MADHYA PRADESH,KATNI,RITHI,16,18,34,2034,59,2093,938,50,988
MADHYA PRADESH,KATNI,VIJAYRAGHAVGARH,204,6,210,161,30,191,143,2,145
MADHYA PRADESH,KHANDWA,BURHANPUR,0,0,0,0,0,0,0,0,0
MADHYA PRADESH,KHANDWA,CHHEGAON MAKHAN,0,0,0,0,0,0,0,0,0
MADHYA PRADESH,KHANDWA,HARSOOD,0,56,56,0,69,69,0,42,42
MADHYA PRADESH,KHANDWA,KHALWA,49,0,49,95,0,95,74,0,74
MADHYA PRADESH,KHANDWA,KHANDWA,0,1,1,0,3,3,0,2,2
MADHYA PRADESH,KHANDWA,PANDHANA,0,1,1,0,2,2,0,2,2
MADHYA PRADESH,KHANDWA,PUNASA,1,0,1,8,0,8,8,0,8
MADHYA PRADESH,KHARGONE,BARWAHA,0,233,233,0,345,345,0,262,262
MADHYA PRADESH,KHARGONE,BHAGWANPURA,0,1,1,0,1,1,0,1,1
MADHYA PRADESH,KHARGONE,BHIKANGAON,0,5,5,0,21,21,0,18,18
MADHYA PRADESH,KHARGONE,GOGAWA,0,0,0,0,0,0,0,0,0
MADHYA PRADESH,KHARGONE,KHARGONE,0,0,0,0,0,0,0,0,0
MADHYA PRADESH,KHARGONE,MAHESHWAR,0,40,40,0,149,149,0,116,116
MADHYA PRADESH,KHARGONE,SEGOAN,5,1,6,1795,25,1820,361,18,379
MADHYA PRADESH,KHARGONE,ZIRNYA,0,0,0,0,0,0,0,0,0
MADHYA PRADESH,MANDLA,BICHHIA,0,2,2,0,2,2,0,2,2
MADHYA PRADESH,MANDLA,BIJADANDI,5,0,5,730,0,730,457,0,457
MADHYA PRADESH,MANDLA,GHUGHRI,1,0,1,21,0,21,21,0,21
MADHYA PRADESH,MANDLA,MANDLA,2,1,3,3000,51,3051,1527,51,1578
MADHYA PRADESH,MANDLA,MOHGAON,0,19,19,0,26,26,0,17,17
MADHYA PRADESH,MANDLA,NAINPUR,0,0,0,0,0,0,0,0,0
MADHYA PRADESH,MANDLA,NARAYANGANJ,4,0,4,623,0,623,171,0,171
MADHYA PRADESH,MANDLA,NIVAS,4,0,4,1940,0,1940,755,0,755
MADHYA PRADESH,MANDSAUR,GAROTH,0,0,0,0,0,0,0,0,0
MADHYA PRADESH,MANDSAUR,MALHARGAR,0,44,44,0,73,73,0,44,44
MADHYA PRADESH,MANDSAUR,MANDSAUR,0,0,0,0,0,0,0,0,0
MADHYA PRADESH,MANDSAUR,SITAMAU,0,0,0,0,0,0,0,0,0
MADHYA PRADESH,MORENA,MORENA,0,126,126,0,454,454,0,385,385
MADHYA PRADESH,NARSINGHPUR,CHAVARPATHA,0,44,44,0,77,77,0,62,62
MADHYA PRADESH,NARSINGHPUR,GOTEGAON,1,71,72,31,71,103,31,71,103
MADHYA PRADESH,NARSINGHPUR,KARELI,0,39,39,0,82,82,0,82,82
MADHYA PRADESH,NARSINGHPUR,NARSINGHPUR,1,19,20,120,118,238,75,98,172
MADHYA PRADESH,NARSINGHPUR,SAIKHEDA,0,0,0,0,0,0,0,0,0
MADHYA PRADESH,NEEMUCH,JAWAD,0,7,7,0,39,39,0,4,4
MADHYA PRADESH,NEEMUCH,MANASA,4,0,4,220,0,220,145,0,145
MADHYA PRADESH,NEEMUCH,NEEMUCH,0,0,0,0,0,0,0,0,0
MADHYA PRADESH,PANNA,AJAYGARH,1,4,5,2,11,13,2,10,12
MADHYA PRADESH,PANNA,GUNOUR,3,0,3,150,0,150,150,0,150
MADHYA PRADESH,PANNA,PANNA,591,77,668,1832,143,1975,1803,143,1946
MADHYA PRADESH,PANNA,PAWAI,4,157,161,11,13360,13371,11,496,507
MADHYA PRADESH,PANNA,SHAHNAGAR,0,157,157,0,158,158,0,158,158
MADHYA PRADESH,RAISEN,ABDULLA GANJ,2,0,2,20,0,20,2,0,2
MADHYA PRADESH,RAISEN,SANCHI,2,0,2,146,0,146,46,0,46
MADHYA PRADESH,RAISEN,UDAYPURA,0,0,0,0,0,0,0,0,0
MADHYA PRADESH,RAJGARH,BIAORA,115,158,273,257,437,694,215,366,582
MADHYA PRADESH,RAJGARH,NARSINGARH,0,22,22,0,200,200,0,160,160
MADHYA PRADESH,RAJGARH,RAJGARH,1,61,62,1,167,168,1,95,96
MADHYA PRADESH,RAJGARH,ZEERAPUR],11,2,13,251,6,257,142,5,147
MADHYA PRADESH,RATLAM,ALOT,0,0,0,0,0,0,0,0,0
MADHYA PRADESH,RATLAM,BAJNA,0,132,132,0,1994,1994,0,114,114
MADHYA PRADESH,RATLAM,JAORA,1,0,1,10,0,10,9,0,9
MADHYA PRADESH,RATLAM,PIPLODA,7,257,264,11,442,453,2,154,156
MADHYA PRADESH,RATLAM,RATLAM,0,29,29,0,52,52,0,10,10
MADHYA PRADESH,RATLAM,SAILANA,22,9,31,3127,49,3176,872,10,883
MADHYA PRADESH,REWA,GANGEO,0,23,23,0,178,178,0,58,58
MADHYA PRADESH,REWA,HANUMANA,0,25,25,0,75,75,0,75,75
MADHYA PRADESH,REWA,MAUGANJ,1,1,2,3,3,6,1,3,4
MADHYA PRADESH,REWA,NAIGARHI,0,3,3,0,7,7,0,4,4
MADHYA PRADESH,REWA,RAIPUR KARCULIYAN,5,0,5,200,0,200,20,0,20
MADHYA PRADESH,REWA,REWA,0,0,0,0,0,0,0,0,0
MADHYA PRADESH,REWA,SIRMOUR,0,3,3,0,16,16,0,6,6
MADHYA PRADESH,REWA,TEONTHER,0,0,0,0,0,0,0,0,0
MADHYA PRADESH,SAGAR,BANDA,0,51,51,0,66,66,0,66,66
MADHYA PRADESH,SAGAR,BINA,0,86,86,0,226,226,0,226,226
MADHYA PRADESH,SAGAR,DEORI,0,0,0,0,0,0,0,0,0
MADHYA PRADESH,SAGAR,KESLI,0,10,10,0,27,27,0,27,27
MADHYA PRADESH,SAGAR,KHURAI,0,132,132,0,263,263,0,263,263
MADHYA PRADESH,SAGAR,MALTHONE,0,75,75,0,136,136,0,136,136
MADHYA PRADESH,SAGAR,RAHATGARH,0,10,10,0,8,8,0,8,8
MADHYA PRADESH,SAGAR,REHLI,0,3,3,0,2,2,0,2,2
MADHYA PRADESH,SAGAR,SAGAR,1,53,54,20,45,65,20,45,65
MADHYA PRADESH,SAGAR,SHAHGARH,0,253,253,0,313,313,0,222,222
MADHYA PRADESH,SATNA,AMARPATAN,12,1,13,1064,3,1067,904,3,907
MADHYA PRADESH,SATNA,MAIHAR,1,0,1,5,0,5,4,0,4
MADHYA PRADESH,SATNA,MAJHAGAWAN,3,0,3,260,0,260,212,0,212
MADHYA PRADESH,SATNA,NAGOD,7,0,7,62,0,62,62,0,62
MADHYA PRADESH,SATNA,RAMNAGER,0,2,2,0,58,58,0,33,33
MADHYA PRADESH,SATNA,RAMPUR BAGHELAN,0,0,0,0,0,0,0,0,0
MADHYA PRADESH,SATNA,UCHEHARA,0,0,0,0,0,0,0,0,0
MADHYA PRADESH,SEHORE,ASHTA,1,38,39,2,134,135,0,102,102
MADHYA PRADESH,SEHORE,BUDHNI,0,16,16,0,49,49,0,49,49
MADHYA PRADESH,SEHORE,ICHAWAR,7,2,9,27,2,29,3,0,3
MADHYA PRADESH,SEHORE,NASRULLAGANJ,0,39,39,0,183,183,0,183,183
MADHYA PRADESH,SEHORE,SEHORE,0,0,0,0,0,0,0,0,0
MADHYA PRADESH,SEONI,BARGHAT,199,53,252,2797,563,3360,2400,355,2755
MADHYA PRADESH,SEONI,CHHAPARA,7,3,10,509,3,512,423,2,425
MADHYA PRADESH,SEONI,DHANORA,1,10,11,2,15,17,2,15,17
MADHYA PRADESH,SEONI,GHANSOR,10,1,11,450,4,454,412,4,416
MADHYA PRADESH,SEONI,KURAI,102,18,120,3689,211,3900,1643,184,1826
MADHYA PRADESH,SEONI,LAKHNADON,1,45,46,50,84,134,32,82,114
MADHYA PRADESH,SEONI,SEONI,9,20,29,87,103,189,51,73,124
MADHYA PRADESH,SHAHDOL,ANUPPUR,12,1,13,19,0,20,19,0,20
MADHYA PRADESH,SHAHDOL,BEOHARI,21,35,56,36,77,113,36,77,113
MADHYA PRADESH,SHAHDOL,BURHAR,122,40,162,12612,305,12916,98,95,193
MADHYA PRADESH,SHAHDOL,GOHPARU,0,0,0,0,0,0,0,0,0
MADHYA PRADESH,SHAHDOL,JAISINGHNAGAR,11,30,41,221,1062,1284,38,59,97
MADHYA PRADESH,SHAHDOL,JAITHARI,59,3,62,2630,7,2637,52,3,55
MADHYA PRADESH,SHAHDOL,KOTMA,0,7,7,0,7,7,0,7,7
MADHYA PRADESH,SHAHDOL,PUSHPARAJGARH,81,194,275,108,291,399,54,129,183
MADHYA PRADESH,SHAHDOL,SOHAGPUR,5,6,11,7,3,10,7,3,10
MADHYA PRADESH,SHAJAPUR,AGAR,0,0,0,0,0,0,0,0,0
MADHYA PRADESH,SHAJAPUR,BAROD,0,4,4,0,8,8,0,2,2
MADHYA PRADESH,SHAJAPUR,KALAPIPAL,0,14,14,0,21,21,0,21,21
MADHYA PRADESH,SHAJAPUR,M.BARODIYA,0,157,157,0,247,247,0,170,170
MADHYA PRADESH,SHAJAPUR,SHAJAPUR,0,0,0,0,0,0,0,0,0
MADHYA PRADESH,SHAJAPUR,SHUJALPUR,0,17,17,0,52,52,0,0,0
MADHYA PRADESH,SHAJAPUR,SUSNER,0,0,0,0,0,0,0,0,0
MADHYA PRADESH,SHEOPUR,KARHAL,0,0,0,0,0,0,0,0,0
MADHYA PRADESH,SHEOPUR,SHEOPUR,0,36,36,0,77,77,0,77,77
MADHYA PRADESH,SHEOPUR,VIJAYPUR,1,365,366,30,415,445,30,415,445
MADHYA PRADESH,SHIVPURI,BADARWAS,23,76,99,58,310,368,58,310,368
MADHYA PRADESH,SHIVPURI,KARERA,15,15,30,767,22,788,759,21,780
MADHYA PRADESH,SHIVPURI,KHANIYADHANA,0,78,78,0,136,136,0,136,136
MADHYA PRADESH,SHIVPURI,KOLARAS,2,22,24,2,58,60,2,58,60
MADHYA PRADESH,SHIVPURI,NARWAR,11,0,11,229,0,229,229,0,229
MADHYA PRADESH,SHIVPURI,PICHHORE,0,434,434,0,1081,1081,0,1081,1081
MADHYA PRADESH,SHIVPURI,POHARI,453,46,499,1525,124,1649,1176,82,1259
MADHYA PRADESH,SHIVPURI,SHIVPURI,9,0,9,870,0,870,809,0,809
MADHYA PRADESH,SIDHI,CHITRANGI,3,2,5,220,198,418,214,198,412
MADHYA PRADESH,SIDHI,DEOSAR,1,5,6,90,474,564,63,474,537
MADHYA PRADESH,SIDHI,KUSMI,3,0,3,226,0,226,226,0,226
MADHYA PRADESH,SIDHI,MAJHOULI,1,1,2,600,30,630,538,30,568
MADHYA PRADESH,SIDHI,RAMPUR NAKIN,0,0,0,0,0,0,0,0,0
MADHYA PRADESH,SIDHI,SIDHI,4,0,4,2645,0,2645,2603,0,2603
MADHYA PRADESH,SIDHI,SIHAWAL,4,0,4,243,0,243,190,0,190
MADHYA PRADESH,SIDHI,WAIDHAN,1,1,2,1000,71,1071,446,71,517
MADHYA PRADESH,TIKAMGARH,BALDEOGARH,18,139,157,311,744,1055,270,661,931
MADHYA PRADESH,TIKAMGARH,JATARA,1,608,609,72,1260,1332,72,1098,1170
MADHYA PRADESH,TIKAMGARH,NIWARI,1,0,1,1900,0,1900,1900,0,1900
MADHYA PRADESH,TIKAMGARH,PALERA,6,46,52,883,129,1011,883,129,1011
MADHYA PRADESH,TIKAMGARH,PRITHVIPUR,0,123,123,0,135,135,0,130,130
MADHYA PRADESH,TIKAMGARH,TIKAMGARH,22,42,64,1611,267,1878,1272,243,1516
MADHYA PRADESH,UJJAIN,BARNAGAR,0,0,0,0,0,0,0,0,0
MADHYA PRADESH,UJJAIN,GHATTIA,0,0,0,0,0,0,0,0,0
MADHYA PRADESH,UJJAIN,KHACHROD,0,6,6,0,14,14,0,13,13
MADHYA PRADESH,UJJAIN,MEHIDPUR,0,0,0,0,0,0,0,0,0
MADHYA PRADESH,UJJAIN,TARANA,0,0,0,0,0,0,0,0,0
MADHYA PRADESH,UJJAIN,UJJAIN,2,7,9,10,17,27,2,10,12
MADHYA PRADESH,UMARIA,KARKELI,0,0,0,0,0,0,0,0,0
MADHYA PRADESH,UMARIA,MANPUR,0,154,154,0,143,143,0,143,143
MADHYA PRADESH,UMARIA,PALI,0,0,0,0,0,0,0,0,0
MADHYA PRADESH,VIDISHA,BASODA,0,533,533,0,1490,1490,0,1364,1364
MADHYA PRADESH,VIDISHA,GYARASPUR,0,99,99,0,341,341,0,301,301
MADHYA PRADESH,VIDISHA,KURWAI,0,18,18,0,77,77,0,61,61
MADHYA PRADESH,VIDISHA,LATERI,0,22,22,0,63,63,0,47,47
MADHYA PRADESH,VIDISHA,NATERAN,0,156,156,0,26572,26572,0,264,264
MADHYA PRADESH,VIDISHA,SIRONJ,0,0,0,0,0,0,0,0,0
MADHYA PRADESH,VIDISHA,VIDISHA,0,66,66,0,145,145,0,140,140
MAHARASHTRA,AHMEDNAGAR,KARJAT,0,260,260,0,428,428,0,427,427
MAHARASHTRA,AHMEDNAGAR,NAGAR,9,0,9,393,0,393,39,0,39
MAHARASHTRA,AHMEDNAGAR,NEVASA,26,1679,1705,71,2933,3005,71,2799,2870
MAHARASHTRA,AHMEDNAGAR,PARNER,63,1659,1722,70,2363,2433,70,2115,2185
MAHARASHTRA,AHMEDNAGAR,PATHARDI,0,0,0,0,0,0,0,0,0
MAHARASHTRA,AHMEDNAGAR,SANGAMNER,1,1,2,5,1,6,5,1,6
MAHARASHTRA,AHMEDNAGAR,SHRIRAMPUR,6,163,169,143,122,265,131,119,250
MAHARASHTRA,AKOLA,AKOLA,40,946,986,86,1460,1546,69,1387,1456
MAHARASHTRA,AKOLA,AKOT,0,15,15,0,28,28,0,0,0
MAHARASHTRA,AKOLA,BALAPUR,0,0,0,0,0,0,0,0,0
