-----
{
 "description": "The table refers to Block wise Distribution of Shallow Tubewells in use and their Potential Created/ Utilised according to Public and Private. The report has been sourced from 3rd census of minor irrigation scheme (2000-01) from Ministry of Water Resources.", 
 "file_name": "shltbdistr2.16.csv", 
 "title": "Download CSV for Blockwise Distribution of Shallow Tubewells in use and their Potential Created/ Utilised according to Public and Private", 
 "url": "http://data.gov.in/sites/default/files/shltbdistr2.16.csv"
}
-----
-----
{
 "description": "The table refers to Block wise Distribution of Deep Tubewells according to The Farmers holding size. The report has been sourced from 3rd census of minor irrigation scheme (2000-01) from Ministry of Water Resources.", 
 "file_name": "dptbwldistr3.3.csv", 
 "title": "Download CSV for Blockwise Distribution of Deep Tubewells according to The Farmers holding size", 
 "url": "http://data.gov.in/sites/default/files/dptbwldistr3.3.csv"
}
-----
STATENAME,DISTNAME,BLOCKNAME,Marginal (0-1 ha),Small (1-2 ha),Medium (2-10 ha),Big ( > 10 ha),Total
UTTAR PRADESH,CHANDAULI,DHANAPUR,0,0,0,0,0
UTTAR PRADESH,CHANDAULI,NAOUGHAR,0,0,0,0,0
UTTAR PRADESH,CHANDAULI,NIYMATA BAD,0,0,1,0,1
UTTAR PRADESH,CHANDAULI,SAHABGANJ,0,0,0,0,0
UTTAR PRADESH,CHANDAULI,SAKELDIHA,0,0,0,0,0
UTTAR PRADESH,CHITRAKOOT,MANIKPUR,0,0,0,0,0
UTTAR PRADESH,CHITRAKOOT,MAU,0,0,0,0,0
UTTAR PRADESH,CHITRAKOOT,RAM NAGAR,0,0,0,0,0
UTTAR PRADESH,DEORIA,BAITALPUR,0,0,0,0,0
UTTAR PRADESH,DEORIA,BANKATA,0,0,0,0,0
UTTAR PRADESH,DEORIA,BARHAJ,0,0,0,0,0
UTTAR PRADESH,DEORIA,BHAGALPUR,0,0,0,0,0
UTTAR PRADESH,DEORIA,BHALUWANI,0,0,0,0,0
UTTAR PRADESH,DEORIA,BHATANI,0,0,0,0,0
UTTAR PRADESH,DEORIA,BHATPAR RANI,0,0,0,0,0
UTTAR PRADESH,DEORIA,DEORIA SADAR,0,0,0,0,0
UTTAR PRADESH,DEORIA,DESAHI DEORIA,0,0,0,0,0
UTTAR PRADESH,DEORIA,GAURI BAZAR,0,0,0,0,0
UTTAR PRADESH,DEORIA,LAR,0,0,0,0,0
UTTAR PRADESH,DEORIA,PATHARDEVA,0,0,0,0,0
UTTAR PRADESH,DEORIA,RAMPUR KARKHANA,0,0,0,0,0
UTTAR PRADESH,DEORIA,RUDRAPUR,0,0,0,0,0
UTTAR PRADESH,DEORIA,SALEMPUR,0,0,0,0,0
UTTAR PRADESH,ETAH,ALIGANJ,0,0,0,0,0
UTTAR PRADESH,ETAH,AMAPUR,0,0,0,0,0
UTTAR PRADESH,ETAH,GANJDUNDWARA,0,0,0,0,0
UTTAR PRADESH,ETAH,JAIDHRA,0,0,0,0,0
UTTAR PRADESH,ETAH,JALESAR,0,0,0,0,0
UTTAR PRADESH,ETAH,KASGANJ,0,0,0,0,0
UTTAR PRADESH,ETAH,MARAHERA,0,0,0,0,0
UTTAR PRADESH,ETAH,NIDHOLI KALAN,0,0,0,0,0
UTTAR PRADESH,ETAH,PATIYALI,0,0,0,0,0
UTTAR PRADESH,ETAH,SAHAWAR,0,0,0,0,0
UTTAR PRADESH,ETAH,SAKIT,0,0,0,0,0
UTTAR PRADESH,ETAH,SHEETALPUR,0,0,0,0,0
UTTAR PRADESH,ETAH,SIDHPURA,0,0,0,0,0
UTTAR PRADESH,ETAH,SORON,0,0,0,0,0
UTTAR PRADESH,ETAWAH,BADPURA,0,0,0,0,0
UTTAR PRADESH,ETAWAH,BASREHAR,0,0,0,0,0
UTTAR PRADESH,ETAWAH,BHARTHANA,0,0,0,0,0
UTTAR PRADESH,ETAWAH,JASWANT NAGAR,0,0,0,0,0
UTTAR PRADESH,ETAWAH,MAHEWA,0,0,0,0,0
UTTAR PRADESH,ETAWAH,TAKHA,0,0,0,0,0
UTTAR PRADESH,FAIZABAD,AMANI GANJ,0,0,0,0,0
UTTAR PRADESH,FAIZABAD,BIKAPUR,0,0,0,0,0
UTTAR PRADESH,FAIZABAD,HASTINPUR,0,0,0,0,0
UTTAR PRADESH,FAIZABAD,MASONDHA,0,0,0,0,0
UTTAR PRADESH,FAIZABAD,MAWAI,0,0,0,0,0
UTTAR PRADESH,FAIZABAD,MAYA,0,0,0,0,0
UTTAR PRADESH,FAIZABAD,MILKI PUR,0,0,0,0,0
UTTAR PRADESH,FAIZABAD,PURA,0,0,0,0,0
UTTAR PRADESH,FAIZABAD,RUDAULI,0,0,0,0,0
UTTAR PRADESH,FAIZABAD,SOHAWAL,0,0,0,0,0
UTTAR PRADESH,FAIZABAD,TARUN,0,0,0,0,0
UTTAR PRADESH,FARRUKHABAD,BARHPUR,0,0,0,0,0
UTTAR PRADESH,FARRUKHABAD,KAMALGANJ-I,0,0,0,0,0
UTTAR PRADESH,FARRUKHABAD,KAYAMGANJ,0,0,0,0,0
UTTAR PRADESH,FARRUKHABAD,MOHAMDABAD,0,0,0,0,0
UTTAR PRADESH,FARRUKHABAD,NAWABGANJ-I,0,0,0,0,0
UTTAR PRADESH,FARRUKHABAD,RAJEPUR-I,0,0,0,0,0
UTTAR PRADESH,FARRUKHABAD,SHAMSHABAD,0,0,0,0,0
UTTAR PRADESH,FATEHPUR,AIRAYA,0,0,0,0,0
UTTAR PRADESH,FATEHPUR,AMAULI,0,0,0,0,0
UTTAR PRADESH,FATEHPUR,ASODHAR,0,0,0,0,0
UTTAR PRADESH,FATEHPUR,BAHUWA,0,0,0,0,0
UTTAR PRADESH,FATEHPUR,BHITAURA,0,0,0,0,0
UTTAR PRADESH,FATEHPUR,DEVMAI,0,0,0,0,0
UTTAR PRADESH,FATEHPUR,DHATA,0,0,0,0,0
UTTAR PRADESH,FATEHPUR,HASWA,0,0,0,0,0
UTTAR PRADESH,FATEHPUR,HATHGAON,0,0,0,0,0
UTTAR PRADESH,FATEHPUR,KHAJUHA,0,0,0,0,0
UTTAR PRADESH,FATEHPUR,MALWAN,0,0,0,0,0
UTTAR PRADESH,FATEHPUR,TELYANI,0,0,0,0,0
UTTAR PRADESH,FATEHPUR,VIJAYIPUR,0,0,0,0,0
UTTAR PRADESH,FIROZABAD,EKA,0,0,0,0,0
UTTAR PRADESH,FIROZABAD,FIROZABAD,0,0,0,0,0
UTTAR PRADESH,FIROZABAD,JASRANA,0,0,0,0,0
UTTAR PRADESH,FIROZABAD,KHAIRGARH,0,0,0,0,0
UTTAR PRADESH,FIROZABAD,KOTLA NARKHI,0,0,0,0,0
UTTAR PRADESH,FIROZABAD,MADANPUR,0,0,0,0,0
UTTAR PRADESH,FIROZABAD,ORAON,0,0,0,0,0
UTTAR PRADESH,FIROZABAD,SHIKOHABAD,0,0,0,0,0
UTTAR PRADESH,FIROZABAD,TUNDLA,0,0,0,0,0
UTTAR PRADESH,GAUTAM BUDHA NAGAR,BISRAKH,0,0,0,0,0
UTTAR PRADESH,GAUTAM BUDHA NAGAR,DADRI,0,0,0,0,0
UTTAR PRADESH,GAUTAM BUDHA NAGAR,DANKAOR,0,0,0,0,0
UTTAR PRADESH,GAUTAM BUDHA NAGAR,JEWAR,0,0,0,0,0
UTTAR PRADESH,GHAZIABAD,BHOJPUR,0,0,0,0,0
UTTAR PRADESH,GHAZIABAD,DHAULANA,0,0,0,0,0
UTTAR PRADESH,GHAZIABAD,GARH MUKTESWAR,0,0,0,0,0
UTTAR PRADESH,GHAZIABAD,HAPUR,0,0,0,0,0
UTTAR PRADESH,GHAZIABAD,LAUNI,0,0,0,0,0
UTTAR PRADESH,GHAZIABAD,MURADNAGAR,0,0,0,0,0
UTTAR PRADESH,GHAZIABAD,RAJPUR,0,0,0,0,0
UTTAR PRADESH,GHAZIABAD,SIMBHAWALI,0,0,0,0,0
UTTAR PRADESH,GHAZIPUR,BARACHAWAR,0,0,0,0,0
UTTAR PRADESH,GHAZIPUR,BHADORA,0,0,0,0,0
UTTAR PRADESH,GHAZIPUR,BHANWARKOL,0,0,0,0,0
UTTAR PRADESH,GHAZIPUR,DEVKALI,0,0,0,0,0
UTTAR PRADESH,GHAZIPUR,JAMANIYA,0,0,0,0,0
UTTAR PRADESH,GHAZIPUR,KARNDA,0,0,0,0,0
UTTAR PRADESH,GHAZIPUR,KASIMABAD,0,0,0,0,0
UTTAR PRADESH,GHAZIPUR,MANIHARI,0,0,0,0,0
UTTAR PRADESH,GHAZIPUR,MARADAH,0,0,0,0,0
UTTAR PRADESH,GHAZIPUR,MOHMMADABAD,0,0,0,0,0
UTTAR PRADESH,GHAZIPUR,REVTIPUR,0,0,0,0,0
UTTAR PRADESH,GHAZIPUR,SADAR,0,0,0,0,0
UTTAR PRADESH,GHAZIPUR,SADAT,0,0,0,0,0
UTTAR PRADESH,GHAZIPUR,SAIDPUR,0,0,0,0,0
UTTAR PRADESH,GHAZIPUR,VIRNO,0,0,0,0,0
UTTAR PRADESH,GHAZIPUR,ZAKHANIA,0,0,0,0,0
UTTAR PRADESH,GONDA,BELSAR,0,0,0,0,0
UTTAR PRADESH,GONDA,BHABHANJOT,0,0,0,0,0
UTTAR PRADESH,GONDA,COLONELGANJ,0,0,0,0,0
UTTAR PRADESH,GONDA,HALDAR MAU,0,0,0,0,0
UTTAR PRADESH,GONDA,ITIYATHOK,0,0,0,0,0
UTTAR PRADESH,GONDA,JHANJHRI,0,0,0,0,0
UTTAR PRADESH,GONDA,KATRA BAZAR,0,0,0,0,0
UTTAR PRADESH,GONDA,MANKAPUR,0,0,0,0,0
UTTAR PRADESH,GONDA,MUJEHNA,0,0,0,0,0
UTTAR PRADESH,GONDA,NAWABGANJ,0,0,0,0,0
UTTAR PRADESH,GONDA,PANDRIKRIPAL,0,0,0,0,0
UTTAR PRADESH,GONDA,PARASPUR,0,0,0,0,0
UTTAR PRADESH,GONDA,RUPIHDEEH,0,0,0,0,0
UTTAR PRADESH,GONDA,TARABGANJ,0,0,0,0,0
UTTAR PRADESH,GONDA,WAZIRGANJ,0,0,0,0,0
UTTAR PRADESH,GORAKHPUR,BANSGAON,0,0,0,0,0
UTTAR PRADESH,GORAKHPUR,BARAHALGANJ,0,0,0,0,0
UTTAR PRADESH,GORAKHPUR,BELGHAT,0,0,0,0,0
UTTAR PRADESH,GORAKHPUR,BHATHAT,0,0,0,0,0
UTTAR PRADESH,GORAKHPUR,BRAHMPUR,0,0,0,0,0
UTTAR PRADESH,GORAKHPUR,CAMPIARGANJ,0,0,0,0,0
UTTAR PRADESH,GORAKHPUR,CHARGANWA,0,0,0,0,0
UTTAR PRADESH,GORAKHPUR,GAGHA,0,0,0,0,0
UTTAR PRADESH,GORAKHPUR,GOLA,0,0,0,0,0
UTTAR PRADESH,GORAKHPUR,JANGAL KAURIA,0,0,0,0,0
UTTAR PRADESH,GORAKHPUR,KAURIRAM,0,0,0,0,0
UTTAR PRADESH,GORAKHPUR,KHAJANI,0,0,0,0,0
UTTAR PRADESH,GORAKHPUR,KHORABAR,0,0,0,0,0
UTTAR PRADESH,GORAKHPUR,PALI,0,0,0,0,0
UTTAR PRADESH,GORAKHPUR,PIPRAICH,0,0,0,0,0
UTTAR PRADESH,GORAKHPUR,PIPRAULI,0,0,0,0,0
UTTAR PRADESH,GORAKHPUR,SAHJANWA,0,0,0,0,0
UTTAR PRADESH,GORAKHPUR,SARDARNAGAR,0,0,0,0,0
UTTAR PRADESH,GORAKHPUR,URUWA,0,0,0,0,0
UTTAR PRADESH,HAMIRPUR,GOHAND,0,0,0,0,0
UTTAR PRADESH,HAMIRPUR,KURARA,0,1,0,1,2
UTTAR PRADESH,HAMIRPUR,MAUDAHA,0,0,0,0,0
UTTAR PRADESH,HAMIRPUR,MUSKARA,0,0,0,0,0
UTTAR PRADESH,HAMIRPUR,RATH,0,0,0,0,0
UTTAR PRADESH,HAMIRPUR,SARILA,0,0,0,0,0
UTTAR PRADESH,HAMIRPUR,SUMREPUR,0,0,0,0,0
UTTAR PRADESH,HARDOI,AHIROURI,0,0,0,0,0
UTTAR PRADESH,HARDOI,BAVAN,0,0,0,0,0
UTTAR PRADESH,HARDOI,BHARAWAN,0,0,0,0,0
UTTAR PRADESH,HARDOI,BHARKHANI,0,0,0,0,0
UTTAR PRADESH,HARDOI,BILGRAM,0,0,0,0,0
UTTAR PRADESH,HARDOI,HARIYAWAN,0,0,0,0,0
UTTAR PRADESH,HARDOI,HARPALPUR,0,0,0,0,0
UTTAR PRADESH,HARDOI,KACHOUNA,0,0,0,0,0
UTTAR PRADESH,HARDOI,KOTHAWAN,0,0,0,0,0
UTTAR PRADESH,HARDOI,MAHDHOGANJ,0,0,0,0,0
UTTAR PRADESH,HARDOI,MALLAWAN,0,0,0,0,0
UTTAR PRADESH,HARDOI,PIHANI,0,0,0,0,0
UTTAR PRADESH,HARDOI,SANDI,0,0,0,0,0
UTTAR PRADESH,HARDOI,SANDILA,0,0,0,0,0
UTTAR PRADESH,HARDOI,SHAHABAD,0,0,0,0,0
UTTAR PRADESH,HARDOI,SURSA,0,0,0,0,0
UTTAR PRADESH,HARDOI,TANDIYAWA,0,0,0,0,0
UTTAR PRADESH,HARDOI,TODARPUR,0,0,0,0,0
UTTAR PRADESH,HATHRAS,HASAYAN,0,0,0,0,0
UTTAR PRADESH,HATHRAS,HATHRAS,0,0,0,0,0
UTTAR PRADESH,HATHRAS,MURSAN,0,0,0,0,0
UTTAR PRADESH,HATHRAS,SADABAD,0,0,0,0,0
UTTAR PRADESH,HATHRAS,SAHPAU,0,0,0,0,0
UTTAR PRADESH,HATHRAS,SASNI,0,0,0,0,0
UTTAR PRADESH,HATHRAS,SIKANDRARAO,0,0,0,0,0
UTTAR PRADESH,JALAUN,DAKOR,2,6,168,32,208
UTTAR PRADESH,JALAUN,ETKONCH,2,0,160,9,171
UTTAR PRADESH,JALAUN,JALAUN,3,4,110,2,119
UTTAR PRADESH,JALAUN,KADAURA,3,17,76,14,110
UTTAR PRADESH,JALAUN,KUTHAUND,0,3,59,52,114
UTTAR PRADESH,JALAUN,MADHO GANJ,6,7,50,2,65
UTTAR PRADESH,JALAUN,MAHEBA,0,6,47,79,132
UTTAR PRADESH,JALAUN,NADIGAON,7,7,106,5,125
UTTAR PRADESH,JALAUN,RAMPURA,4,0,28,4,36
UTTAR PRADESH,JAUNPUR,BAKSHA,0,0,0,0,0
UTTAR PRADESH,JAUNPUR,BARSOTHI,0,0,0,0,0
UTTAR PRADESH,JAUNPUR,DHARMA PUR,0,0,0,0,0
UTTAR PRADESH,JAUNPUR,DOBHI,0,0,0,0,0
UTTAR PRADESH,JAUNPUR,JALAL PUR,0,0,0,0,0
UTTAR PRADESH,JAUNPUR,KARNJAKALA,0,0,0,0,0
UTTAR PRADESH,JAUNPUR,KERAKAT,0,0,0,0,0
UTTAR PRADESH,JAUNPUR,KHUTHAN,0,0,0,0,0
UTTAR PRADESH,JAUNPUR,M.SHAHAR,0,0,0,0,0
UTTAR PRADESH,JAUNPUR,MADRIYAHU,0,0,0,0,0
UTTAR PRADESH,JAUNPUR,MUFTI GANJ,0,0,0,0,0
UTTAR PRADESH,JAUNPUR,MUGLA BADSHAH PUR,0,0,0,0,0
UTTAR PRADESH,JAUNPUR,RAM NAGAR,0,0,0,0,0
UTTAR PRADESH,JAUNPUR,RAMPUR,0,0,0,0,0
UTTAR PRADESH,JAUNPUR,SHAH GANJ,0,0,0,0,0
UTTAR PRADESH,JAUNPUR,SIKRARA,0,0,0,0,0
UTTAR PRADESH,JAUNPUR,SIRKONI,0,0,0,0,0
UTTAR PRADESH,JAUNPUR,SUITHA KALA,0,0,0,0,0
UTTAR PRADESH,JAUNPUR,SUJAN GANJ,0,0,0,0,0
UTTAR PRADESH,JHANSI,BABINA,0,0,0,0,0
UTTAR PRADESH,JHANSI,BADAGAON,0,0,0,0,0
UTTAR PRADESH,JHANSI,BAMAUR,0,0,0,0,0
UTTAR PRADESH,JHANSI,CHIRGAON,0,0,0,0,0
UTTAR PRADESH,JHANSI,GURSARAI,0,0,0,0,0
UTTAR PRADESH,JHANSI,MAURANIPUR,0,0,0,0,0
UTTAR PRADESH,JHANSI,MOTH,0,0,0,0,0
UTTAR PRADESH,JYOTIBA PHULENAGAR,AMROHA,0,0,0,0,0
UTTAR PRADESH,JYOTIBA PHULENAGAR,DHANORA,0,1,1,0,2
UTTAR PRADESH,JYOTIBA PHULENAGAR,GAJROLA,0,0,0,0,0
UTTAR PRADESH,JYOTIBA PHULENAGAR,GANGESHWARI,0,0,0,0,0
UTTAR PRADESH,JYOTIBA PHULENAGAR,HASANPUR,0,0,0,0,0
UTTAR PRADESH,JYOTIBA PHULENAGAR,JOYA,0,0,0,2,2
UTTAR PRADESH,KANNAUJ,CHHIBRAMAU,0,0,0,0,0
UTTAR PRADESH,KANNAUJ,HASERAN,0,0,0,0,0
UTTAR PRADESH,KANNAUJ,JALABAD,0,0,0,0,0
UTTAR PRADESH,KANNAUJ,KANNAUJ,0,0,0,0,0
UTTAR PRADESH,KANNAUJ,SAURIKH,0,0,0,0,0
UTTAR PRADESH,KANNAUJ,TALGRAM,0,0,0,0,0
UTTAR PRADESH,KANPUR DEHAT,AKBARPUR,0,0,0,0,0
UTTAR PRADESH,KANPUR DEHAT,AMRAUDHA,0,2,3,0,5
UTTAR PRADESH,KANPUR DEHAT,DERAPUR,0,0,0,0,0
UTTAR PRADESH,KANPUR DEHAT,JHINJHAK,0,0,0,1,1
UTTAR PRADESH,KANPUR DEHAT,MALASA,0,0,0,0,0
UTTAR PRADESH,KANPUR DEHAT,RAJPUR,0,0,0,0,0
UTTAR PRADESH,KANPUR DEHAT,RASOOLABAD,0,0,0,0,0
UTTAR PRADESH,KANPUR DEHAT,SANDALPUR,0,0,0,0,0
UTTAR PRADESH,KANPUR DEHAT,SARVENKHERA,0,0,0,0,0
UTTAR PRADESH,KANPUR NAGAR,BILHAUR,0,0,0,0,0
UTTAR PRADESH,KANPUR NAGAR,BITARGAON,0,0,0,0,0
UTTAR PRADESH,KANPUR NAGAR,CHAMBEPUR,0,0,0,0,0
UTTAR PRADESH,KANPUR NAGAR,GHATAMPUR,0,1,0,0,1
UTTAR PRADESH,KANPUR NAGAR,KALYANPUR,0,0,0,0,0
UTTAR PRADESH,KANPUR NAGAR,PATARA,0,0,0,0,0
UTTAR PRADESH,KANPUR NAGAR,SARSAUL,0,0,0,0,0
UTTAR PRADESH,KANPUR NAGAR,SHIVRAJPUR,0,0,0,0,0
UTTAR PRADESH,KANPUR NAGAR,VIDHUNU,0,0,0,1,1
UTTAR PRADESH,KAUSHAMBI,CHAYAL,0,0,0,0,0
UTTAR PRADESH,KAUSHAMBI,KARA,0,0,0,0,0
UTTAR PRADESH,KAUSHAMBI,KOSHAMBHI,0,0,0,0,0
UTTAR PRADESH,KAUSHAMBI,MANJHANPUR,0,0,0,0,0
UTTAR PRADESH,KAUSHAMBI,MURATGANJ,0,0,0,0,0
UTTAR PRADESH,KAUSHAMBI,NEWADA,0,0,0,0,0
UTTAR PRADESH,KAUSHAMBI,SARSAWAN,0,0,1,0,1
UTTAR PRADESH,KAUSHAMBI,SIRATHU,0,0,0,0,0
UTTAR PRADESH,KHERI,BANKEYGANJ,0,0,0,0,0
UTTAR PRADESH,KHERI,BEHJAM,0,0,0,0,0
UTTAR PRADESH,KHERI,BIJUA,0,0,0,0,0
UTTAR PRADESH,KHERI,ISANAGAR,0,0,0,0,0
UTTAR PRADESH,KHERI,KHUMBHIGOLA,0,0,0,0,0
UTTAR PRADESH,KHERI,LAKHIMPUR,0,0,0,0,0
UTTAR PRADESH,KHERI,MITAULI,0,0,0,0,0
UTTAR PRADESH,KHERI,MOHAMMADI,0,0,0,1,1
UTTAR PRADESH,KHERI,NAKAHA,0,0,0,0,0
UTTAR PRADESH,KHERI,NIGHASAN,0,0,0,0,0
UTTAR PRADESH,KHERI,PALIA,0,0,0,0,0
UTTAR PRADESH,KHERI,PASGAWAN,0,0,0,0,0
UTTAR PRADESH,KHERI,PHOOLBEHAR,0,0,0,0,0
UTTAR PRADESH,KUSHINAGAR,BISHUN PUR,0,0,0,0,0
UTTAR PRADESH,KUSHINAGAR,DUDAHI,0,0,0,0,0
UTTAR PRADESH,KUSHINAGAR,FAZIL NAGAR,0,0,0,0,0
UTTAR PRADESH,KUSHINAGAR,HATA,0,0,0,0,0
UTTAR PRADESH,KUSHINAGAR,KAPTAN GANJ,0,0,0,0,0
UTTAR PRADESH,KUSHINAGAR,KASAYA,0,0,0,0,0
UTTAR PRADESH,KUSHINAGAR,KHADDA,0,0,0,0,0
UTTAR PRADESH,KUSHINAGAR,MOTI CHAK,0,0,0,0,0
UTTAR PRADESH,KUSHINAGAR,PADRAUNA,0,0,0,0,0
UTTAR PRADESH,KUSHINAGAR,RAMKOLA,0,0,0,0,0
UTTAR PRADESH,KUSHINAGAR,SEVARI,0,0,0,0,0
UTTAR PRADESH,KUSHINAGAR,SHUKARAULI,0,0,0,0,0
UTTAR PRADESH,KUSHINAGAR,TAMAKUHI,0,0,0,0,0
UTTAR PRADESH,LALITPUR,BIRDHA,0,0,0,0,0
UTTAR PRADESH,LALITPUR,MANDAWARA,0,0,0,0,0
UTTAR PRADESH,LALITPUR,MEHRONI,0,0,0,0,0
UTTAR PRADESH,LUCKNOW,BAKSHI KA TALAB,0,0,0,2,2
UTTAR PRADESH,LUCKNOW,CHINHAT,0,0,0,0,0
UTTAR PRADESH,LUCKNOW,GOSAIGANJ,0,0,0,0,0
UTTAR PRADESH,LUCKNOW,KAKORI,0,0,0,0,0
UTTAR PRADESH,LUCKNOW,MALIHABAD,0,0,0,0,0
UTTAR PRADESH,LUCKNOW,MALL,1,0,0,1,2
UTTAR PRADESH,LUCKNOW,MOHANLALGANJ,0,0,0,0,0
UTTAR PRADESH,LUCKNOW,SAROJNINAGAR,0,0,0,0,0
UTTAR PRADESH,MAHARAJ GANJ,BRIDGEMANGANJ,1,3,0,0,4
UTTAR PRADESH,MAHARAJ GANJ,DHANI,2,0,0,0,2
UTTAR PRADESH,MAHARAJ GANJ,GHUGHULI,0,0,0,0,0
UTTAR PRADESH,MAHARAJ GANJ,LAKSHMIPUR,0,0,0,0,0
UTTAR PRADESH,MAHARAJ GANJ,MAHRAJGANJ SADAR,0,0,0,0,0
UTTAR PRADESH,MAHARAJ GANJ,NAUTANAWA,0,0,0,0,0
UTTAR PRADESH,MAHARAJ GANJ,NICHLAUL,0,0,0,0,0
UTTAR PRADESH,MAHARAJ GANJ,PANIYARA,0,0,0,0,0
UTTAR PRADESH,MAHARAJ GANJ,PARTAWAL,0,0,0,0,0
UTTAR PRADESH,MAHARAJ GANJ,PHARENDA,0,0,0,0,0
UTTAR PRADESH,MAHARAJ GANJ,SISWA,0,0,0,0,0
UTTAR PRADESH,MAHOBA,CHARKHARI,0,0,0,0,0
UTTAR PRADESH,MAHOBA,KABARAI,0,0,0,0,0
UTTAR PRADESH,MAHOBA,PANWADI,0,0,0,0,0
UTTAR PRADESH,MAINPURI,BARNAHAL,0,0,0,0,0
UTTAR PRADESH,MAINPURI,BEWAR,0,0,0,0,0
UTTAR PRADESH,MAINPURI,GHIROR,0,0,0,0,0
UTTAR PRADESH,MAINPURI,JAGIR,0,0,0,0,0
UTTAR PRADESH,MAINPURI,KARHAL,0,0,0,0,0
UTTAR PRADESH,MAINPURI,KISHANI,0,0,0,0,0
UTTAR PRADESH,MAINPURI,KURAWALI,0,0,0,0,0
UTTAR PRADESH,MAINPURI,MAINPURI,0,0,0,0,0
UTTAR PRADESH,MAINPURI,SULTANGANJ,0,0,0,0,0
UTTAR PRADESH,MATHURA,BALDEV,0,0,0,0,0
UTTAR PRADESH,MATHURA,MATHURA,0,0,0,0,0
UTTAR PRADESH,MAU,BADRAW,0,0,0,0,0
UTTAR PRADESH,MAU,DOHARIGHAT,0,0,0,0,0
UTTAR PRADESH,MAU,FATEEHPUR MANDAVA,0,0,0,0,0
UTTAR PRADESH,MAU,GHOSI,0,0,0,0,0
UTTAR PRADESH,MAU,KOPAGANJ,0,0,0,0,0
UTTAR PRADESH,MAU,MUHAMMDABAD,0,0,0,0,0
UTTAR PRADESH,MAU,PARDHA,0,0,0,0,0
UTTAR PRADESH,MAU,RANIPUR,0,0,0,0,0
UTTAR PRADESH,MAU,RATANPURA,0,0,0,0,0
UTTAR PRADESH,MEERUT,DAURALA,0,0,1,0,1
UTTAR PRADESH,MEERUT,GEHTA,0,0,0,0,0
UTTAR PRADESH,MEERUT,HASTINAPUR,0,0,0,0,0
UTTAR PRADESH,MEERUT,JANI KHURD,0,0,0,0,0
UTTAR PRADESH,MEERUT,KHARKHODA,0,0,0,0,0
UTTAR PRADESH,MEERUT,MACHHRA,0,0,0,0,0
UTTAR PRADESH,MEERUT,MAWANA,0,0,0,0,0
UTTAR PRADESH,MEERUT,MEERUT,0,0,0,0,0
UTTAR PRADESH,MEERUT,PARIKSHITGARH,0,0,0,0,0
UTTAR PRADESH,MEERUT,RAJPURA,0,0,0,0,0
UTTAR PRADESH,MEERUT,SARDHANA,0,0,0,0,0
UTTAR PRADESH,MEERUT,SARURPUR KHURD,0,0,1,0,1
UTTAR PRADESH,MIRZAPUR,CHHANBEY,0,0,0,0,0
UTTAR PRADESH,MIRZAPUR,CITY,0,0,0,0,0
UTTAR PRADESH,MIRZAPUR,HALIYA,0,0,0,0,0
UTTAR PRADESH,MIRZAPUR,JAMALPUR,0,0,0,0,0
UTTAR PRADESH,MIRZAPUR,KONE,0,0,0,0,0
UTTAR PRADESH,MIRZAPUR,LALGANJ,0,0,0,0,0
UTTAR PRADESH,MIRZAPUR,MAJHWAN,0,0,0,0,0
UTTAR PRADESH,MIRZAPUR,MARIHAN,0,0,0,0,0
UTTAR PRADESH,MIRZAPUR,NARAYANPUR,0,0,0,0,0
UTTAR PRADESH,MIRZAPUR,PAHARI,0,0,0,0,0
UTTAR PRADESH,MIRZAPUR,RAJGARH,0,0,0,0,0
UTTAR PRADESH,MIRZAPUR,SIKHAR,0,0,0,0,0
UTTAR PRADESH,MORADABAD,ASMOLI,0,0,0,0,0
UTTAR PRADESH,MORADABAD,BAHJOI,0,2,2,0,4
UTTAR PRADESH,MORADABAD,BANIYA KHERA,0,0,0,0,0
UTTAR PRADESH,MORADABAD,BHAGATPUR TANDA,0,0,0,0,0
UTTAR PRADESH,MORADABAD,BILARI,0,0,0,0,0
UTTAR PRADESH,MORADABAD,BILARI-I,6,6,24,0,36
UTTAR PRADESH,MORADABAD,CHAILLAT,0,0,0,0,0
UTTAR PRADESH,MORADABAD,DINGPUR,0,1,1,0,2
UTTAR PRADESH,MORADABAD,MORADABAD,0,0,0,0,0
UTTAR PRADESH,MORADABAD,MUNDAPANDEY,0,0,0,0,0
UTTAR PRADESH,MORADABAD,PAWASA,0,0,0,0,0
UTTAR PRADESH,MORADABAD,SAMBHAL,0,0,0,0,0
UTTAR PRADESH,MORADABAD,THAKURDWARA,1,4,17,0,22
UTTAR PRADESH,MUZZAFARNAGAR,BAGHARA,0,0,0,0,0
UTTAR PRADESH,MUZZAFARNAGAR,BUDHANA,0,0,1,1,2
UTTAR PRADESH,MUZZAFARNAGAR,CHARTHAWAL,0,0,1,0,1
UTTAR PRADESH,MUZZAFARNAGAR,JANSATH,0,0,0,1,1
UTTAR PRADESH,MUZZAFARNAGAR,KAIRANA,0,0,0,0,0
UTTAR PRADESH,MUZZAFARNAGAR,KANDHLA,0,0,0,0,0
UTTAR PRADESH,MUZZAFARNAGAR,KHATOLI,0,0,0,0,0
UTTAR PRADESH,MUZZAFARNAGAR,MORNA,0,0,0,0,0
UTTAR PRADESH,MUZZAFARNAGAR,MUZAFFER NAGAR SADAR,0,0,0,0,0
