-----
{
 "description": "The table refers to block wise distribution of dugwells according to the farmers holding size. It has been sourced from 2nd census of Minor Irrigation Scheme (1993-94) from Ministry of Water Resources.", 
 "file_name": "blckdgwltab1.3.csv", 
 "title": "Download CSV for Block wise Distribution of Dugwells according to the holding size for 2nd census of minor irrigation schemes (1993-94)", 
 "url": "http://data.gov.in/sites/default/files/blckdgwltab1.3.csv"
}
-----
-----
{
 "description": "The table refers to block wise distribution of dugwells by status. It has been sourced from 2nd census of Minor Irrigation Scheme (1993-94) from Ministry of Water Resources.", 
 "file_name": "blckdgwltab1.6.csv", 
 "title": "Download CSV for Block wise Distribution of Dugwells by its status for 2nd census of minor irrigation schemes (1993-94)", 
 "url": "http://data.gov.in/sites/default/files/blckdgwltab1.6.csv"
}
-----
-----
{
 "description": "The table refers to block wise distribution of dugwells according to source of finance. It has been sourced from 2nd census of Minor Irrigation Scheme (1993-94) from Ministry of Water Resources.", 
 "file_name": "blckdgwltab1.7.csv", 
 "title": "Download CSV for Block wise Distribution of Dugwells according to Finance source for 2nd census of minor irrigation schemes (1993-94)", 
 "url": "http://data.gov.in/sites/default/files/blckdgwltab1.7.csv"
}
-----
-----
{
 "description": "The table refers to block wise culturable command area and potential created through dugwells. It has been sourced from 2nd census of Minor Irrigation Scheme (1993-94) from Ministry of Water Resources.", 
 "file_name": "blckdgwltab1.13.csv", 
 "title": "Download CSV for Block wise Culturable command area and potential created through Dugwells for 2nd census of minor irrigation schemes (1993-94)", 
 "url": "http://data.gov.in/sites/default/files/blckdgwltab1.13.csv"
}
-----
-----
{
 "description": "The table refers to village wise distribution of dugwells according to the farmers holding size. It has been sourced from 2nd census of Minor Irrigation Scheme (1993-94) from Ministry of Water Resources.", 
 "file_name": "villdgwltab1.3.csv", 
 "title": "Download CSV for Village wise Distribution of Dugwells according to the holding size for 2nd census of minor irrigation schemes (1993-94)(External Link that opens in a new window)", 
 "url": "http://data.gov.in/sites/default/files/villdgwltab1.3.csv"
}
-----
-----
{
 "description": "The table refers to block wise distribution of dugwells in The command of major/medium projects and average pumping hours. It has been sourced from 2nd census of Minor Irrigation Scheme (1993-94) from Ministry of Water Resources.", 
 "file_name": "blckdgwltab1.11_1.csv", 
 "title": "Download CSV for Block wise Dugwells in the command of major/medium projects and average pumping hours for 2nd census of minor irrigation schemes (1993-94)", 
 "url": "http://data.gov.in/sites/default/files/blckdgwltab1.11_1.csv"
}
-----
-----
{
 "description": "The table refers to block wise irrigation through supplementary sources. It has been sourced from 2nd census of Minor Irrigation Scheme (1993-94) from Ministry of Water Resources.", 
 "file_name": "blckdgwltab1.15.csv", 
 "title": "Download CSV for Block wise Irrigation through supplementary sources with Dugwells for 2nd census of minor irrigation schemes (1993-94)", 
 "url": "http://data.gov.in/sites/default/files/blckdgwltab1.15.csv"
}
-----
"State","District","Block","Supplementary irrigation (Ha) - Kharif","Supplementary irrigation (Ha) - Rabi","Supplementary irrigation (Ha) - Perennial","Supplementary irrigation (Ha) - Others","Total"
"MADHYA PRADESH","RAIPUR","ABHANPUR",193,1,0,0,194
"MADHYA PRADESH","RAIPUR","BAGBAHRA",0,0,0,0,0
"MADHYA PRADESH","RAIPUR","BASNA",0,0,0,0,0
"MADHYA PRADESH","RAIPUR","BHATAPARA",0,0,0,0,0
"MADHYA PRADESH","RAIPUR","BILAIGARH",0,1,0,0,1
"MADHYA PRADESH","RAIPUR","CHANDKHURAI(ARANG)",189,40,6,0,235
"MADHYA PRADESH","RAIPUR","CHHURA",0,1,0,0,1
"MADHYA PRADESH","RAIPUR","DEOBHOG",0,0,0,0,0
"MADHYA PRADESH","RAIPUR","DHAMTARI",1946,53,0,0,1999
"MADHYA PRADESH","RAIPUR","GARIYABAND",17,18,0,0,35
"MADHYA PRADESH","RAIPUR","KASDOL",9,3,0,0,12
"MADHYA PRADESH","RAIPUR","KURUD",759,468,0,0,1227
"MADHYA PRADESH","RAIPUR","MAGARLOD",0,0,0,0,0
"MADHYA PRADESH","RAIPUR","MAHASAMUND",43,11,0,0,54
"MADHYA PRADESH","RAIPUR","MAINPUR",0,0,0,0,0
"MADHYA PRADESH","RAIPUR","PALARI",0,0,0,0,0
"MADHYA PRADESH","RAIPUR","PALARI(BALODABAZAR)",1,5,0,0,6
"MADHYA PRADESH","RAIPUR","PITHORA",0,0,0,0,0
"MADHYA PRADESH","RAIPUR","RAIPUR(DHARSIWA)",43,4,0,0,47
"MADHYA PRADESH","RAIPUR","RAJIM",271,92,0,0,363
"MADHYA PRADESH","RAIPUR","SARAIPALI",0,3,0,0,3
"MADHYA PRADESH","RAIPUR","SIHAWA",0,0,0,0,0
"MADHYA PRADESH","RAIPUR","SIMGA",7,1,0,0,8
"MADHYA PRADESH","RAIPUR","TILDA",0,0,0,0,0
"MADHYA PRADESH","RAISEN","BARELI",0,2,0,0,2
"MADHYA PRADESH","RAISEN","BEGAMGANJ",0,0,0,0,0
"MADHYA PRADESH","RAISEN","GAIRATGANJ",0,0,0,0,0
"MADHYA PRADESH","RAISEN","OBEDULLAHGANJ",0,0,0,0,0
"MADHYA PRADESH","RAISEN","SANCHI",0,0,0,0,0
"MADHYA PRADESH","RAISEN","SILWANI",0,0,0,0,0
"MADHYA PRADESH","RAISEN","UDAIPURA",0,0,0,0,0
"MADHYA PRADESH","RAJGARH","BIAORA",0,0,0,0,0
"MADHYA PRADESH","RAJGARH","JEERAPUR",0,0,0,0,0
"MADHYA PRADESH","RAJGARH","KHILCHIPUR",0,0,0,0,0
"MADHYA PRADESH","RAJGARH","NARASINGHGARH",0,0,0,0,0
"MADHYA PRADESH","RAJGARH","PACHAUR (SARANGPUR)",0,0,0,0,0
"MADHYA PRADESH","RAJGARH","RAJGARH",0,0,0,3,3
"MADHYA PRADESH","RAJNANDGAON","BODLA",0,0,0,0,0
"MADHYA PRADESH","RAJNANDGAON","CHAUKI",5,0,0,0,5
"MADHYA PRADESH","RAJNANDGAON","CHHUIKHANDAN",0,0,0,0,0
"MADHYA PRADESH","RAJNANDGAON","CHHURIA",0,0,0,0,0
"MADHYA PRADESH","RAJNANDGAON","DOMGARGARH",128,302,0,0,430
"MADHYA PRADESH","RAJNANDGAON","DONGARGAON",0,0,0,0,0
"MADHYA PRADESH","RAJNANDGAON","KAWARDHA",2,0,0,0,2
"MADHYA PRADESH","RAJNANDGAON","KHALRAGARH",0,0,0,0,0
"MADHYA PRADESH","RAJNANDGAON","MANPUR",0,0,0,0,0
"MADHYA PRADESH","RAJNANDGAON","MOHLA",0,0,0,0,0
"MADHYA PRADESH","RAJNANDGAON","RAJNANDGAON",0,0,0,0,0
"MADHYA PRADESH","RAJNANDGAON","SAHASPURLOHARA",0,0,0,0,0
"MADHYA PRADESH","RATLAM","ALOT",0,10,0,1,11
"MADHYA PRADESH","RATLAM","BAJNA",0,121,0,0,121
"MADHYA PRADESH","RATLAM","JAWRA",0,0,0,0,0
"MADHYA PRADESH","RATLAM","PIPLODA",2,0,0,0,2
"MADHYA PRADESH","RATLAM","RATLAM",122,101,0,0,223
"MADHYA PRADESH","RATLAM","SAILANA",0,0,0,0,0
"MADHYA PRADESH","REWA","GANGEO",0,0,0,0,0
"MADHYA PRADESH","REWA","HANUMANA",0,63,0,0,63
"MADHYA PRADESH","REWA","JAWA",0,0,0,0,0
"MADHYA PRADESH","REWA","MAUGANJ",0,20,0,0,20
"MADHYA PRADESH","REWA","NAIGARHI",0,275,0,55,330
"MADHYA PRADESH","REWA","RAIPUR",0,0,0,0,0
"MADHYA PRADESH","REWA","REWA",0,0,0,0,0
"MADHYA PRADESH","REWA","SIRMAUR",0,0,0,0,0
"MADHYA PRADESH","REWA","TYONTHAR",1,8,0,6,15
"MADHYA PRADESH","SAGAR","BANDA",0,40,0,0,40
"MADHYA PRADESH","SAGAR","BEENA",0,0,0,0,0
"MADHYA PRADESH","SAGAR","DEORI",0,0,0,0,0
"MADHYA PRADESH","SAGAR","JAISINAGAR",0,0,0,0,0
"MADHYA PRADESH","SAGAR","KESALI",0,0,0,0,0
"MADHYA PRADESH","SAGAR","KHURAI",21,193,0,0,214
"MADHYA PRADESH","SAGAR","MALTHON",0,12,0,0,12
"MADHYA PRADESH","SAGAR","RAHATGARH",0,120,0,0,120
"MADHYA PRADESH","SAGAR","REHALI",0,0,0,0,0
"MADHYA PRADESH","SAGAR","SAGAR",0,0,0,0,0
"MADHYA PRADESH","SAGAR","SHAHGARH",0,24,0,0,24
"MADHYA PRADESH","SATNA","AMARPATAN",0,0,0,0,0
"MADHYA PRADESH","SATNA","CHITRAKOOT",0,121,0,0,121
"MADHYA PRADESH","SATNA","MAIHAR",0,0,0,0,0
"MADHYA PRADESH","SATNA","NAGOD",0,0,0,0,0
"MADHYA PRADESH","SATNA","RAMNAGAR",0,0,0,0,0
"MADHYA PRADESH","SATNA","RAMPUR",0,0,0,0,0
"MADHYA PRADESH","SATNA","SATNA",0,0,0,0,0
"MADHYA PRADESH","SATNA","UNCHEHARA",0,4,0,0,4
"MADHYA PRADESH","SEHORE","AASHTA",0,0,0,4,4
"MADHYA PRADESH","SEHORE","BUDANI",0,46,0,0,46
"MADHYA PRADESH","SEHORE","ICHHAWER",0,0,0,0,0
"MADHYA PRADESH","SEHORE","NASRULLAHGANJ",0,12,0,3,15
"MADHYA PRADESH","SEHORE","SIHORE",1,16,0,0,17
"MADHYA PRADESH","SEONI","BARGHAT",0,0,0,0,0
"MADHYA PRADESH","SEONI","CHHAPARA",0,0,0,0,0
"MADHYA PRADESH","SEONI","DHANORA",0,0,0,0,0
"MADHYA PRADESH","SEONI","KAHANAPUS",0,0,0,0,0
"MADHYA PRADESH","SEONI","KEOLARI",0,0,0,0,0
"MADHYA PRADESH","SEONI","KURAI",0,0,0,0,0
"MADHYA PRADESH","SEONI","LAKHNADAUN",0,0,0,0,0
"MADHYA PRADESH","SEONI","SEONI",0,0,0,0,0
"MADHYA PRADESH","SHAHDOL","ANUPPUR",0,0,0,0,0
"MADHYA PRADESH","SHAHDOL","BUDHAR",0,0,0,0,0
"MADHYA PRADESH","SHAHDOL","BYOHARI",0,0,0,0,0
"MADHYA PRADESH","SHAHDOL","JAISINGHNAGAR",0,22,0,0,22
"MADHYA PRADESH","SHAHDOL","JAITAHARI",0,0,0,0,0
"MADHYA PRADESH","SHAHDOL","KOTAMA",0,0,0,0,0
"MADHYA PRADESH","SHAHDOL","MANPUR",0,0,0,0,0
"MADHYA PRADESH","SHAHDOL","PALEE-1",0,0,0,0,0
"MADHYA PRADESH","SHAHDOL","PALEE-2",0,0,0,0,0
"MADHYA PRADESH","SHAHDOL","PUSHPRAJGARH",0,2,0,0,2
"MADHYA PRADESH","SHAHDOL","SOHAGPUR",0,0,0,0,0
"MADHYA PRADESH","SHAHDOL","UMARIYA",0,0,0,0,0
"MADHYA PRADESH","SHAJAPUR","AGAR",0,1,0,3,4
"MADHYA PRADESH","SHAJAPUR","BAROD",0,0,0,0,0
"MADHYA PRADESH","SHAJAPUR","KALAPIPALMANDI",0,2,0,0,2
"MADHYA PRADESH","SHAJAPUR","MOMANBARODIYA",20,10,0,0,30
"MADHYA PRADESH","SHAJAPUR","NALKHEDA",0,20,1,0,21
"MADHYA PRADESH","SHAJAPUR","SHAJAPUR",0,185,0,0,185
"MADHYA PRADESH","SHAJAPUR","SUJALPUR",0,0,0,0,0
"MADHYA PRADESH","SHAJAPUR","SUSNER",0,0,0,0,0
"MADHYA PRADESH","SHIVPURI","BADARWAS",19,1,0,0,20
"MADHYA PRADESH","SHIVPURI","KARERA",0,0,0,0,0
"MADHYA PRADESH","SHIVPURI","KHANIYADHANA",0,28,0,0,28
"MADHYA PRADESH","SHIVPURI","KOLARAS",1113,86,0,0,1199
"MADHYA PRADESH","SHIVPURI","NARWAR",20,113,0,0,133
"MADHYA PRADESH","SHIVPURI","PICHHORE",0,0,0,0,0
"MADHYA PRADESH","SHIVPURI","POHARI",3,0,0,0,3
"MADHYA PRADESH","SHIVPURI","SHIVPURI",0,10,0,0,10
"MADHYA PRADESH","SIDHI","BAIDHAN",0,1,0,0,1
"MADHYA PRADESH","SIDHI","CHITRANGI",0,0,0,0,0
"MADHYA PRADESH","SIDHI","DEOSAR",0,5,0,0,5
"MADHYA PRADESH","SIDHI","KUSAMI",0,0,0,0,0
"MADHYA PRADESH","SIDHI","MAJHAULI",0,0,0,0,0
"MADHYA PRADESH","SIDHI","RAMPURNEKIN",0,0,0,0,0
"MADHYA PRADESH","SIDHI","SIDHI",0,17,0,0,17
"MADHYA PRADESH","SIDHI","SIHAWAL",0,0,0,0,0
"MADHYA PRADESH","SURGUJA","AMBIKAPUR",0,42,0,0,42
"MADHYA PRADESH","SURGUJA","BADRAFNAGAR",0,0,0,0,0
"MADHYA PRADESH","SURGUJA","BAIKUNTHPUR",0,6,0,0,6
"MADHYA PRADESH","SURGUJA","BALRAMPUR",0,0,0,0,0
"MADHYA PRADESH","SURGUJA","BATOLI",0,0,0,0,0
"MADHYA PRADESH","SURGUJA","BHAIYATHAN",0,0,0,0,0
"MADHYA PRADESH","SURGUJA","BHARATPUR",0,8,0,0,8
"MADHYA PRADESH","SURGUJA","KHARGAWAN",0,0,0,0,0
"MADHYA PRADESH","SURGUJA","KUSAMI",0,0,0,0,0
"MADHYA PRADESH","SURGUJA","LAKHANPUR",0,0,0,0,0
"MADHYA PRADESH","SURGUJA","LUNDRA",0,1,0,0,1
"MADHYA PRADESH","SURGUJA","MAINPAT",0,0,0,0,0
"MADHYA PRADESH","SURGUJA","MANENDRAGARH",0,0,0,0,0
"MADHYA PRADESH","SURGUJA","ODAGI",0,0,0,0,0
"MADHYA PRADESH","SURGUJA","PRATAPPUR",0,0,0,0,0
"MADHYA PRADESH","SURGUJA","PREMNAGAR",0,0,0,0,0
"MADHYA PRADESH","SURGUJA","RAJPUR",0,0,0,0,0
"MADHYA PRADESH","SURGUJA","RAMANUJNAGAR",0,0,0,0,0
"MADHYA PRADESH","SURGUJA","RAMCHANDRAPUR",0,111,0,0,111
"MADHYA PRADESH","SURGUJA","SHANKARGARH",0,0,0,0,0
"MADHYA PRADESH","SURGUJA","SITAPUR",0,905,0,0,905
"MADHYA PRADESH","SURGUJA","SONHAT",0,0,0,0,0
"MADHYA PRADESH","SURGUJA","SURAJPUR",0,0,0,0,0
"MADHYA PRADESH","SURGUJA","UDAYPUR",0,6,0,0,6
"MADHYA PRADESH","TIKAMGARH","BALDEOGARH",0,0,0,0,0
"MADHYA PRADESH","TIKAMGARH","JATARA",0,0,0,0,0
"MADHYA PRADESH","TIKAMGARH","NIWARI",0,0,0,0,0
"MADHYA PRADESH","TIKAMGARH","PALERA",0,0,0,0,0
"MADHYA PRADESH","TIKAMGARH","PRITHWIPUR",0,0,0,0,0
"MADHYA PRADESH","TIKAMGARH","TIKAMGARH",0,0,0,0,0
"MADHYA PRADESH","UJJAIN","BADNAGAR",0,235,0,0,235
"MADHYA PRADESH","UJJAIN","GHATIYA",NA,NA,NA,NA,NA
"MADHYA PRADESH","UJJAIN","KHACHRAUD",0,0,0,0,0
"MADHYA PRADESH","UJJAIN","MAHIDPUR",0,28,0,1,29
"MADHYA PRADESH","UJJAIN","TARANA",0,0,0,0,0
"MADHYA PRADESH","UJJAIN","UJJAIN",0,112,0,0,112
"MADHYA PRADESH","VIDISHA","BASODA",2,18,5,4,29
"MADHYA PRADESH","VIDISHA","GYARASPUR",0,0,0,0,0
"MADHYA PRADESH","VIDISHA","KURWAI",0,0,0,0,0
"MADHYA PRADESH","VIDISHA","LATERI",0,0,0,0,0
"MADHYA PRADESH","VIDISHA","NATERAN",0,30,0,0,30
"MADHYA PRADESH","VIDISHA","SIRONJ",0,13,0,0,13
"MADHYA PRADESH","VIDISHA","VIDISHA",0,9,0,0,9
"MAHARASHTRA","","",NA,NA,NA,NA,NA
"MANIPUR","BISHNUPUR","BISHNUPUR",NA,NA,NA,NA,NA
"MANIPUR","BISHNUPUR","MOIRANG",NA,NA,NA,NA,NA
"MANIPUR","CHANDEL","CHAKPIKARONG",NA,NA,NA,NA,NA
"MANIPUR","CHANDEL","CHANDEL",NA,NA,NA,NA,NA
"MANIPUR","CHURACHANDPUR","CHURACHANDPUR",NA,NA,NA,NA,NA
"MANIPUR","CHURACHANDPUR","HENGLEP",NA,NA,NA,NA,NA
"MANIPUR","CHURACHANDPUR","SINGHAT",NA,NA,NA,NA,NA
"MANIPUR","CHURACHANDPUR","THANGLON",NA,NA,NA,NA,NA
"MANIPUR","IMPHAL","HAORANGSABAL(I-W)",NA,NA,NA,NA,NA
"MANIPUR","IMPHAL","IRILBUNG(IMPHAL-E)",NA,NA,NA,NA,NA
"MANIPUR","IMPHAL","SWOMBUNG(IMPHAL-E)",NA,NA,NA,NA,NA
"MANIPUR","IMPHAL","WAQNGOI(I-W)",NA,NA,NA,NA,NA
"MANIPUR","SENAPATI","KANGPOKPI",NA,NA,NA,NA,NA
"MANIPUR","SENAPATI","PAOMATA",NA,NA,NA,NA,NA
"MANIPUR","SENAPATI","PURUL",NA,NA,NA,NA,NA
"MANIPUR","SENAPATI","SAIKHUL",NA,NA,NA,NA,NA
"MANIPUR","SENAPATI","TADUBI",NA,NA,NA,NA,NA
"MANIPUR","TAMENGLONG","NUNGBA",NA,NA,NA,NA,NA
"MANIPUR","TAMENGLONG","TAMEI",NA,NA,NA,NA,NA
"MANIPUR","TAMENGLONG","TAMENGLONG",NA,NA,NA,NA,NA
"MANIPUR","THOUBAL","KAKCHING",NA,NA,NA,NA,NA
"MANIPUR","THOUBAL","THOUBAL",NA,NA,NA,NA,NA
"MANIPUR","UKHRUL","CHINGAI",NA,NA,NA,NA,NA
"MANIPUR","UKHRUL","KAMJONG",NA,NA,NA,NA,NA
"MANIPUR","UKHRUL","PHUNGYAR",NA,NA,NA,NA,NA
"MANIPUR","UKHRUL","UKHRUL",NA,NA,NA,NA,NA
"MEGHALAYA","EAST GARO HILLS","DAMBO RONGJENG",NA,NA,NA,NA,NA
"MEGHALAYA","EAST GARO HILLS","RESU-BELPARA",NA,NA,NA,NA,NA
"MEGHALAYA","EAST GARO HILLS","SAMANDA.",NA,NA,NA,NA,NA
"MEGHALAYA","EAST GARO HILLS","SONGSAK",NA,NA,NA,NA,NA
"MEGHALAYA","EAST KHASI HILLS","MAWKYNREW",NA,NA,NA,NA,NA
"MEGHALAYA","EAST KHASI HILLS","MAWPHLANG",NA,NA,NA,NA,NA
"MEGHALAYA","EAST KHASI HILLS","MAWRYNGKNENG",NA,NA,NA,NA,NA
"MEGHALAYA","EAST KHASI HILLS","MAWSYNRAM",NA,NA,NA,NA,NA
"MEGHALAYA","EAST KHASI HILLS","MYLLIEM",NA,NA,NA,NA,NA
"MEGHALAYA","EAST KHASI HILLS","PYNURSLA",NA,NA,NA,NA,NA
"MEGHALAYA","EAST KHASI HILLS","SHELLA BHOLAGANGH",NA,NA,NA,NA,NA
"MEGHALAYA","JAINTIA HILLS","AMLAREM",NA,NA,NA,NA,NA
"MEGHALAYA","JAINTIA HILLS","KHLIEHRIAT",NA,NA,NA,NA,NA
"MEGHALAYA","JAINTIA HILLS","LASKEIN",NA,NA,NA,NA,NA
"MEGHALAYA","JAINTIA HILLS","THADLASKEIN",NA,NA,NA,NA,NA
"MEGHALAYA","RI BHOI DISTRICT","UMLING  C&D BLOCK",NA,NA,NA,NA,NA
"MEGHALAYA","RI BHOI DISTRICT","UMSNING C&D BLOCK",NA,NA,NA,NA,NA
"MEGHALAYA","SOUTH GARO HILLS","BAGHMARA",NA,NA,NA,NA,NA
"MEGHALAYA","SOUTH GARO HILLS","CHOKPOT",NA,NA,NA,NA,NA
"MEGHALAYA","SOUTH GARO HILLS","RONGRA",0,0,0,0,0
"MEGHALAYA","WEST GARO HILLS","BETASING",NA,NA,NA,NA,NA
"MEGHALAYA","WEST GARO HILLS","DADENGGIRI",NA,NA,NA,NA,NA
"MEGHALAYA","WEST GARO HILLS","DALUS",NA,NA,NA,NA,NA
"MEGHALAYA","WEST GARO HILLS","RONGRAM",NA,NA,NA,NA,NA
"MEGHALAYA","WEST GARO HILLS","SELSELLA",NA,NA,NA,NA,NA
"MEGHALAYA","WEST GARO HILLS","TIKKIRKILLA",NA,NA,NA,NA,NA
"MEGHALAYA","WEST GARO HILLS","ZIKZAK",NA,NA,NA,NA,NA
"MEGHALAYA","WEST KHASI HILLS","MAIRANG",NA,NA,NA,NA,NA
"MEGHALAYA","WEST KHASI HILLS","MAWKYRWAT",NA,NA,NA,NA,NA
"MEGHALAYA","WEST KHASI HILLS","MAWSHYNRUT",NA,NA,NA,NA,NA
"MEGHALAYA","WEST KHASI HILLS","NONGSTOIN",NA,NA,NA,NA,NA
"MEGHALAYA","WEST KHASI HILLS","RANIKOR",NA,NA,NA,NA,NA
"MIZORAM","AIZAWL","AIBAWK",0,0,0,0,0
"MIZORAM","AIZAWL","DARLAWN",NA,NA,NA,NA,NA
"MIZORAM","AIZAWL","KHAWZAWL",NA,NA,NA,NA,NA
"MIZORAM","AIZAWL","LUNGDAR 'E'",NA,NA,NA,NA,NA
"MIZORAM","AIZAWL","NGOPA",0,0,0,0,0
"MIZORAM","AIZAWL","PHAILENG 'W'",0,0,0,0,0
"MIZORAM","AIZAWL","REIEK",0,0,0,0,0
"MIZORAM","AIZAWL","SERCHHIP",0,0,0,0,0
"MIZORAM","AIZAWL","THINGDAWL",0,0,0,0,0
"MIZORAM","AIZAWL","THINGSULTHLIAH",NA,NA,NA,NA,NA
"MIZORAM","AIZAWL","TLANGNUAM",0,0,0,0,0
"MIZORAM","AIZAWL","ZAWLNUAM",0,0,0,0,0
"MIZORAM","CHHIMTUIPUI","CHAWNGTE",0,0,0,0,0
"MIZORAM","CHHIMTUIPUI","LAWNGTLAI",0,0,0,0,0
"MIZORAM","CHHIMTUIPUI","SANGAU",0,0,0,0,0
"MIZORAM","CHHIMTUIPUI","TUIPANG",0,0,0,0,0
"MIZORAM","LUNGLEI","BUNGHMUN",NA,NA,NA,NA,NA
"MIZORAM","LUNGLEI","HNAHTHIAL",0,0,0,0,0
"MIZORAM","LUNGLEI","LUNGLEI",0,0,0,0,0
"MIZORAM","LUNGLEI","LUNGSEN",0,0,0,0,0
"MIZORAM","LUNGLEI","VILL1",NA,NA,NA,NA,NA
"NAGALAND","KOHIMA","JALUKIE",NA,NA,NA,NA,NA
"NAGALAND","KOHIMA","KOHIMA",NA,NA,NA,NA,NA
"NAGALAND","KOHIMA","KUHUBOTO",0,0,0,0,0
"NAGALAND","KOHIMA","MEDZIPHEMA",0,0,0,0,0
"NAGALAND","KOHIMA","TSEMINYU",NA,NA,NA,NA,NA
"NAGALAND","MOKOKCHUNG","CHANGTONGYA",NA,NA,NA,NA,NA
"NAGALAND","MOKOKCHUNG","MANGOLEMBA",0,0,0,0,0
"NAGALAND","MOKOKCHUNG","ONGPANGKONG",NA,NA,NA,NA,NA
"NAGALAND","MON","CHEN",NA,NA,NA,NA,NA
"NAGALAND","MON","MON",NA,NA,NA,NA,NA
"NAGALAND","MON","TOBU",NA,NA,NA,NA,NA
"NAGALAND","MON","WAKCHING",NA,NA,NA,NA,NA
"NAGALAND","PHEK","KIKRUMA",NA,NA,NA,NA,NA
"NAGALAND","PHEK","MELURI",NA,NA,NA,NA,NA
"NAGALAND","PHEK","PHEK",NA,NA,NA,NA,NA
"NAGALAND","TUENSANG","KIPHIRE",NA,NA,NA,NA,NA
"NAGALAND","TUENSANG","LONGKHIM",NA,NA,NA,NA,NA
"NAGALAND","TUENSANG","LONGLENG",NA,NA,NA,NA,NA
"NAGALAND","TUENSANG","NOKLAK",NA,NA,NA,NA,NA
"NAGALAND","TUENSANG","SANGSANGYU",NA,NA,NA,NA,NA
"NAGALAND","TUENSANG","SHAMATOR",NA,NA,NA,NA,NA
"NAGALAND","TUENSANG","SITIMI",NA,NA,NA,NA,NA
"NAGALAND","WOKHA","BAGHTY",NA,NA,NA,NA,NA
"NAGALAND","WOKHA","WOKHA",NA,NA,NA,NA,NA
"NAGALAND","ZUNHEBOTO","AKULUTO",NA,NA,NA,NA,NA
"NAGALAND","ZUNHEBOTO","GHATASHI",NA,NA,NA,NA,NA
"NAGALAND","ZUNHEBOTO","TOKIYE",NA,NA,NA,NA,NA
"NAGALAND","ZUNHEBOTO","ZUNHEBOTO",NA,NA,NA,NA,NA
"ORISSA","ANGUL","ANUGUL",0,0,0,0,0
"ORISSA","ANGUL","ATHAMALLICK",0,0,0,0,0
"ORISSA","ANGUL","BANANPULA",5,1,0,0,6
"ORISSA","ANGUL","CHHENDIAPADA",0,1,0,0,1
"ORISSA","ANGUL","KANIHA",0,0,0,0,0
"ORISSA","ANGUL","KISONAGAR",2,0,0,0,2
"ORISSA","ANGUL","PALALAHARA",0,0,0,0,0
"ORISSA","ANGUL","TALCHER",0,0,0,0,0
"ORISSA","BALASORE","BAHANAGA",0,0,0,0,0
"ORISSA","BALASORE","BALASORE",0,0,0,0,0
"ORISSA","BALASORE","BALIPAL",0,0,0,0,0
"ORISSA","BALASORE","BASTA",0,0,0,0,0
"ORISSA","BALASORE","BHOGARAI",0,0,0,0,0
"ORISSA","BALASORE","JALESWAR",0,0,0,0,0
"ORISSA","BALASORE","JILGIRI",0,0,0,0,0
"ORISSA","BALASORE","KHAIRA",0,0,0,0,0
"ORISSA","BALASORE","OUPADA",0,0,0,0,0
"ORISSA","BALASORE","REMUNA",0,0,0,0,0
"ORISSA","BALASORE","SIMULIA",0,0,0,0,0
"ORISSA","BALASORE","SORO",0,0,0,0,0
"ORISSA","BARAGARH","AMBABHANA",0,0,0,0,0
"ORISSA","BARAGARH","ATABIRA",64,51,1,0,116
"ORISSA","BARAGARH","BARAGARH",4,3,0,0,7
"ORISSA","BARAGARH","BARAPALI",39,18,7,3,67
"ORISSA","BARAGARH","BHATALI",0,0,0,0,0
"ORISSA","BARAGARH","BHENDENI",86,32,2,0,120
"ORISSA","BARAGARH","BIJEPUR",4,2,0,0,6
"ORISSA","BARAGARH","GAISILAT",0,0,0,0,0
"ORISSA","BARAGARH","JHARABANDHA",0,0,0,0,0
"ORISSA","BARAGARH","PADMAPUR",0,0,0,0,0
"ORISSA","BARAGARH","PAIKMAL",0,0,0,0,0
"ORISSA","BARAGARH","SOHELA",0,0,0,0,0
"ORISSA","BHADRAK","BASUDEVPUR",NA,NA,NA,NA,NA
"ORISSA","BHADRAK","BHADRAK",1,1,0,0,2
"ORISSA","BHADRAK","BHANDARIPOKHARI",3,0,0,0,3
"ORISSA","BHADRAK","BONTH",1,0,0,0,1
"ORISSA","BHADRAK","CHANDABALI",0,0,0,0,0
"ORISSA","BHADRAK","DHAMANAGAR",0,0,0,0,0
"ORISSA","BHADRAK","TIHIDI",0,0,0,0,0
"ORISSA","BOLANGIR","AGALPUR",0,0,0,0,0
"ORISSA","BOLANGIR","BALANGIR",1,0,1,0,2
"ORISSA","BOLANGIR","BELPARA",0,0,0,0,0
"ORISSA","BOLANGIR","BONGOMUNDA",1,0,0,0,1
"ORISSA","BOLANGIR","DEOGAN",1,0,0,0,1
"ORISSA","BOLANGIR","KHAPRA KHOL",0,0,0,0,0
"ORISSA","BOLANGIR","LOUSINGHA",0,0,0,0,0
"ORISSA","BOLANGIR","MURIBAHAL",0,0,0,0,0
"ORISSA","BOLANGIR","PATANAGARH",1,0,0,0,1
"ORISSA","BOLANGIR","PUINTALA",0,0,0,0,0
"ORISSA","BOLANGIR","SAINTALA",0,0,0,0,0
"ORISSA","BOLANGIR","TENTULIKHUNTI",0,0,0,0,0
"ORISSA","BOLANGIR","TITILAGARH",0,0,0,0,0
"ORISSA","BOLANGIR","TUREKELA",0,0,0,0,0
"ORISSA","BOUDH","BOUDH",18,4,5,0,27
"ORISSA","BOUDH","GHARABHANGA",22,0,1,0,23
